,Loss
0,2.9391700721811502
1,2.8977562511572614
2,2.696817154251039
3,2.627665154263377
4,2.5901271402835846
5,2.4881993006216363
6,2.533899934636429
7,2.428238358721137
8,2.387179274763912
9,0.5607240200508385
10,0.41835222581867126
11,2.2495763884158806
12,2.1933233819901945
13,2.3845294958446175
14,8.20898064171779
15,6.508311807710561
16,7.676896545026466
17,0.4765327207918745
18,7.614808922170869
19,7.162867607094813
20,0.9394749437458814
21,0.5800563912480357
22,5.810703963087872
23,5.556008559104521
24,7.561101637966931
25,5.303300255164504
26,5.158793928101659
27,3.0792739267926663
28,6.749323976039887
29,4.584390976029681
30,3.036391656049818
31,0.8413870826363563
32,2.0257552527822553
33,0.482091117760865
34,1.7549458202905952
35,3.1772322309203447
36,1.6039939330192283
37,1.4875776680568378
38,4.938722287787823
39,3.1380414253100755
40,1.4274442614521832
41,7.408769697754178
42,4.552862548944541
43,2.9421467419320835
44,2.785297581233317
45,0.39868218696210533
46,0.5661281699256506
47,2.715546083357185
48,0.36469593876972795
49,0.4061035541119054
50,5.318070763233118
51,2.145125474591623
52,5.140546547188569
53,0.3324396768264705
54,6.686917740816716
55,4.622867440362461
56,8.734743084259389
57,2.792497250532324
58,6.11918113961583
59,0.5030317682307214
60,2.1751240897981914
61,1.4818447515106528
62,0.6636160833026225
63,2.4506239221285795
64,5.638413073704578
65,8.309071647154633
66,6.03290647752583
67,0.48266034466651037
68,1.3739970358437859
69,0.6335746983531862
70,0.2774950085164164
71,0.5394904864861019
72,2.795910307621875
73,7.066111114248633
74,0.456213219370693
75,0.44952651029452684
76,0.30650661792606115
77,2.700075291050598
78,0.3705523865763098
79,2.3239432151429353
80,7.0524875142611565
81,0.4449667174901151
82,7.895597395242658
83,1.9539549493230879
84,0.30194989479205103
85,13.639037616379573
86,0.49168411559658126
87,5.290288627590053
88,0.363193690328626
89,2.492106113024056
90,5.102398498170078
91,7.173063156552962
92,2.6180912835814523
93,5.272829287359491
94,2.5521294542588295
95,0.24979786458425224
96,4.8262699382379655
97,0.5548339081928134
98,5.580313359573483
99,0.20551537070423365
100,5.411896583676571
101,4.887043853895738
102,4.8305239142850045
103,0.5733154964167625
104,2.264271655329503
105,0.2912460744380951
106,0.24999344034586102
107,0.20634949013474396
108,6.113645832624752
109,0.44882340878248217
110,8.065898348204792
111,0.3706935715395957
112,7.85588081870228
113,2.3075585102662446
114,9.933866046799812
115,0.3750484002288431
116,0.2731684663100168
117,0.22888835417106748
118,2.145993879716843
119,3.2357378971762953
120,4.710492121754214
121,0.24662653844570742
122,2.1692962230183186
123,0.32200212706811726
124,4.981270650960505
125,0.34102352400223024
126,0.3489466625964269
127,0.4290317151863746
128,3.272667232225649
129,7.953632954136992
130,0.5592694944818504
131,0.351179825887084
132,0.42465547900646927
133,0.31011463068425654
134,8.538754917401821
135,0.33496437621070074
136,0.3819151852992945
137,5.901429225643573
138,2.661426642972401
139,6.699657671432942
140,4.832022189933923
141,5.876212441658572
142,9.36669587828219
143,6.6413438434829
144,0.5417652541509597
145,0.7353460577258375
146,2.806263662892161
147,0.31294137516524645
148,3.858821708476171
149,0.2616407744353637
150,0.31872213302413
151,0.264882828752161
152,5.337094712303951
153,0.40011778161861
154,2.9126994905032917
155,0.35899285033228806
156,0.3669449557561165
157,1.9728328563054673
158,0.4996797510508486
159,0.2994753883642261
160,0.26312978561618366
161,0.2737338256847579
162,6.542978960624896
163,0.2758374673590879
164,0.14527022410766222
165,12.524409901513717
166,2.5112486370271654
167,0.23637428534711943
168,0.2858860350344912
169,0.1923958581246552
170,3.876067409245297
171,0.15751594581524841
172,0.18388108006729453
173,0.3101761011479539
174,0.14262692148331552
175,0.25536599975539503
176,0.198039532752955
177,8.668308687487297
178,0.08064973748923876
179,0.10356632039411125
180,0.23055284411630056
181,0.1373097519586736
182,0.28619795249542224
183,4.195558222779073
184,0.3769025896691346
185,6.8739894836922755
186,0.32704182669986037
187,0.2727109808532987
188,0.2775535821681842
189,3.575093439246848
190,0.21738799061859027
191,0.0876648244397984
192,6.69853498846569
193,6.133499355033564
194,0.20767850197298685
195,8.280778111820108
196,0.336283786752756
197,0.514599883556366
198,2.2802436829253567
199,4.344005071127322
200,1.7821681150700897
201,0.40987435868009925
202,0.31804370624013245
203,0.26321504391962663
204,0.2589299194980413
205,4.152349099039566
206,0.37312028417363763
207,0.19051518628839403
208,0.3703596357256174
209,0.16459939117121394
210,7.435609477944672
211,0.2749391673132777
212,8.397392431525077
213,0.21601922072004526
214,7.352257279596597
215,6.462436473964772
216,0.15295036623138003
217,6.148077501170337
218,0.2726283252151916
219,12.816130974888802
220,10.215215047608945
221,3.826550909208527
222,0.41660886723548174
223,0.30154802307952194
224,0.28228911672194956
225,0.3492965467871727
226,0.19995821003576567
227,3.6460105193998062
228,2.2347143849008715
229,0.31223358256393113
230,3.407774005754618
231,6.072539523577143
232,0.2886860803235322
233,2.3909989417777977
234,0.24870714142452927
235,0.29917165939696133
236,0.28210462011629717
237,0.18834897585811633
238,13.163217151867865
239,0.30799365690909325
240,5.8482160673069306
241,0.16200342163210735
242,0.349620836264512
243,0.21345437498093817
244,0.3065254419754638
245,5.4157003448948675
246,7.1906690793286545
247,11.511051271110773
248,0.3117261748760939
249,0.22948680977569894
250,0.29351275218941736
251,3.0025354949531904
252,0.17205214500718286
253,0.1895852398360148
254,5.391121178599133
255,7.729135549394414
256,4.363975496441708
257,0.22073767038527875
258,10.221156034375053
259,0.5667967983230483
260,0.5005919403178268
261,0.8465553280431777
262,0.545988537138328
263,1.5752295575843163
264,1.3316635268507526
265,0.38794512040913104
266,0.3173834476619959
267,0.20061550982063636
268,4.612138319871155
269,0.24127691948233404
270,3.7524454583902296
271,1.0813465716986683
272,0.37652186177583646
273,7.1664700237713985
274,0.3263035292737186
275,0.46374960089451633
276,5.761731952740229
277,0.4309157041090657
