,Loss
0,0.03546426481480012
1,0.044664931562147105
2,0.044802259625066655
3,0.043241358643081186
4,0.046428858678336835
5,0.04716617187223164
6,0.03697024425055133
7,0.06131964694141061
8,0.06321807519489084
9,0.06298834142799023
10,0.04719816259821528
11,0.04970137856435031
12,0.05916329798856168
13,0.0389456583543506
14,0.0501772862742655
15,0.06348597210380831
16,0.0378064316129894
17,0.042122347203985555
18,0.0426344368822356
19,0.020662014553454355
20,0.04489595060003922
21,0.02907737235254899
22,0.02622360608620511
23,0.03167945594614139
24,0.05119231264252448
25,0.03618431398290341
26,0.04950589770778606
27,0.05144864496833179
28,0.026002546789186454
29,0.025942256978305524
30,0.02756757133765859
31,0.04875680978875607
32,0.01776230780960759
33,0.01201736740913475
34,0.03751609063911019
35,0.02658050088357413
36,0.03860533217084594
37,0.045040383707964794
38,0.03264748186084034
39,0.017312239974580736
40,0.030381991318517976
41,0.022849935486374307
42,0.033913663598286806
43,0.03926369742548559
44,0.010465748869410162
45,0.020052358590874064
46,0.03412322226658944
47,0.01423410157503895
48,0.04205748303329528
49,0.024266211027861573
50,0.021006264027164434
51,0.027163667824515868
52,0.029601099178762524
53,0.04576787247506218
54,0.027592331781852407
55,0.026307611416632425
56,0.010560425841049437
57,0.029772824858537206
58,0.019722135959818844
59,0.014378001578461409
60,0.02924483473680084
61,0.024281365028582514
62,0.023332906622908923
63,0.026574510356022076
64,0.02257662953034014
65,0.01205556160712149
66,0.025511650421321974
67,0.0389272258951678
68,0.01857417505598278
69,0.014160479039946949
70,0.021045718206005405
71,0.023443994723857033
72,0.016644086621181487
73,0.015473680155992042
74,0.022850588213714218
75,0.021187991998158396
76,0.04539984121738598
77,0.013982163566834061
78,0.030659046245637
79,0.030186399265949147
80,0.008915263306062116
81,0.03419140811538455
82,0.026811339345294984
83,0.015944415583817317
84,0.014350897020631238
85,0.008287334089982324
86,0.033528405202469004
87,0.02635209871305051
88,0.024483428794428618
89,0.012173427053585328
90,0.04603160751757969
91,0.040655999416776466
92,0.00956164571662157
93,0.022956238902406768
94,0.01851296912145699
95,0.008211983610908646
96,0.02107780190435733
97,0.017115428079705453
98,0.029081355511971198
99,0.012575523848136072
100,0.014330575194617268
101,0.017682788592082943
102,0.010221659259059379
103,0.03210634875440519
104,0.01596404092560988
105,0.00851447511522565
106,0.01245020480318999
107,0.018529924328140622
108,0.01601983233267674
109,0.006705817832789762
110,0.02359597746417421
111,0.01862405087968
112,0.016086482189712113
113,0.010210825457124883
114,0.017972151816502448
115,0.012520500217669905
116,0.014063109487960902
117,0.011795640788477613
118,0.0046974724064966725
119,0.018484124276073998
120,0.0251486069276325
121,0.005151331657998526
122,0.011017371531852404
123,0.003710392231369042
124,0.014829959332200816
125,0.022402283389692457
126,0.013474363295335934
127,0.019409481278671592
128,0.015035934843399445
129,0.018383933978930143
130,0.013755610609314317
131,0.016085849891533145
132,0.02288450995565654
133,0.0113634537156031
134,0.006951491799645737
135,0.011956819116858242
136,0.015717665765077982
137,0.00761429039775976
138,0.021864346091570043
139,0.016321704325764585
140,0.015040335939556827
141,0.0040638238636347525
142,0.0081026633845795
143,0.01419721003048835
144,0.011905204957383831
145,0.019020720822391014
146,0.013186405132728396
147,0.02526842864763239
148,0.02547089223380681
149,0.004980309864640731
150,0.0072110014682039035
151,0.03729695009315037
152,0.015332779761229176
153,0.014337109433836304
154,0.012825204447381111
155,0.015307369096990441
156,0.010594046740970952
157,0.01779718766811129
158,0.005416224827786209
159,0.008164090060745366
160,0.01704660930481623
161,0.004950234680654831
162,0.016412699948705266
163,0.004724567741686769
164,0.012075219916732749
165,0.015037859535550525
166,0.004469442486333719
167,0.007865867612508737
168,0.019803813671478564
169,0.013156919002085488
170,0.02017697756018606
171,0.010766637565393467
172,0.01224857872002758
173,0.005150047026563698
174,0.03451775871581049
175,0.020809165464379477
176,0.014317013713298365
177,0.005480231656201795
178,0.013040289154741914
179,0.015491757442214293
180,0.010500708843756002
181,0.014328288789056388
182,0.009494771656682133
183,0.012155106630325463
184,0.012831454133720398
185,0.018192983936387463
186,0.008529497874769731
187,0.005171579647958424
188,0.011920929475309094
189,0.043228169038775376
190,0.007339832300294802
191,0.016593008596100845
192,0.011195976120598061
193,0.017841082004088092
194,0.006146359126796596
195,0.015807335946374224
196,0.006273131817579269
197,0.0146607064660202
198,0.014198193266201998
199,0.03957193344431289
200,0.007546539585837309
201,0.01252883581109927
202,0.004482203988300171
203,0.006822485780594434
204,0.021158631539219642
205,0.04285845334961778
206,0.002561092422729416
207,0.008997481190453982
208,0.004798266542638885
209,0.029978079704324045
210,0.00446626700431807
211,0.022255139205026354
212,0.015131888120322401
213,0.01178058992854858
214,0.02712169259912116
215,0.03656549822044326
216,0.00890510405306486
217,0.010044188507617947
218,0.0073500499188412505
219,0.008055726003749441
220,0.009394707827686944
221,0.014857687182029622
222,0.01955217844897561
223,0.008938888390275679
224,0.00361134858621881
225,0.014273914245131891
226,0.013894550994882593
227,0.007811206524456793
228,0.013423199038516031
229,0.015274062550088275
230,0.014056641537536052
231,0.013155013258074177
232,0.016778301208978517
233,0.020193440009552432
234,0.014413244500246947
235,0.007573185203000321
236,0.012201606809048826
237,0.00959850478102453
238,0.04635810409281475
239,0.010111540851357858
240,0.010494347331405151
241,0.011627899648919993
242,0.020074398889573786
243,0.025604961417411688
244,0.006604918702669238
245,0.03686905219037726
246,0.027159881090483395
247,0.008133736082891118
