,Loss
147,0.15388118248811225
148,0.046993979300168576
149,0.04616527511971071
150,0.05445977759045491
151,0.08894869036012096
152,0.04324002822395414
153,0.07471337185415905
154,0.04695664826431312
155,0.05329749233142138
156,0.03471704733092338
157,0.05221008325461298
158,0.04034379659278784
159,0.11380092066756334
160,0.03476981216808781
161,0.06904078235966153
162,0.06746069363434799
163,0.06917019803076982
164,0.16200115779647603
165,0.05013190241297707
166,0.033017859945539386
167,0.03634018427119372
168,0.061521020473446694
169,0.06251496282347943
170,0.09631880433589686
171,0.024430920809390955
172,0.060628293228364785
173,0.05198210203693776
174,0.049648282562338865
175,0.037597632564666125
176,0.1729827374976594
177,0.0819262505043298
178,0.03895109051745749
179,0.08279183763079345
180,0.09261559108272195
181,0.055597132549155506
182,0.07339527541771532
183,0.0722688631381061
184,0.03931147075491026
185,0.046439249035029204
186,0.060217606575679386
187,0.04864982675353531
188,0.12508164140526787
189,0.049326694910996595
190,0.0509934663772583
191,0.10369232627708698
192,0.08914520202379209
193,0.104153833923192
194,0.07886364568257705
195,0.07608540301444008
196,0.07459522137542081
197,0.03859411305720641
198,0.06294658662845905
199,0.04832751460198779
200,0.028739174316069694
201,0.0507245866690937
202,0.048431342824187595
203,0.0910400356980972
204,0.0508978126382317
205,0.058218971253700146
206,0.06468225299904588
207,0.04306763467029669
208,0.0926317591890438
209,0.05465093915627221
210,0.05184691399917938
211,0.06880392983402998
212,0.047040747904975436
213,0.0573115610415698
214,0.03728624461145955
215,0.028803033418080305
216,0.06089622353902087
217,0.1072618250942469
218,0.03251688205527899
219,0.05737166049334519
220,0.03570868869574042
221,0.03325018283321697
222,0.04255699761124561
223,0.038033259253279536
224,0.06228644395014271
225,0.07053131356806261
226,0.028320728789185522
227,0.04789565760875121
228,0.047935545569634995
229,0.04596927885395417
230,0.03489302332827719
231,0.04355306637007743
232,0.0261171387428476
233,0.025344125874107705
234,0.03543698893563487
235,0.04006073383498006
236,0.0487992264359491
237,0.040523081013179765
238,0.10574177457310725
239,0.07690298552188324
240,0.04463230367555297
241,0.04133204898098484
242,0.0450293049125321
243,0.046036222976727006
244,0.039460339410288724
245,0.026999973760393915
246,0.03726118937120191
247,0.031212459264861537
248,0.0482094674694963
249,0.0281124485496548
250,0.05587756742825149
251,0.030772612081455007
252,0.04304051254448495
253,0.029845224785094614
254,0.04365368223952828
255,0.054938259304253736
256,0.03420846691951738
257,0.022929205111813643
258,0.05400393166200956
259,0.021980013769734796
260,0.03670640096979696
261,0.10200136114144698
262,0.025916951877297832
263,0.03893029204418781
264,0.06150392267736606
265,0.02116109274829796
266,0.02690532640554011
267,0.06537702305358835
268,0.04432634339900687
269,0.02652309071709169
270,0.06775436162424739
271,0.036513751261372816
272,0.031444468993140615
273,0.0418003728336771
274,0.04368782880228537
275,0.05081267525420117
276,0.03575253473536577
277,0.036149477840808686
278,0.028006672430001343
279,0.05650581401423551
280,0.04050345591604128
281,0.0571849094791105
282,0.031328536123510276
283,0.049404440372109094
284,0.0440026179086999
285,0.04444948891614331
286,0.037861868914114895
287,0.041974608383316084
288,0.05018893874075729
289,0.018265009652168374
290,0.02162739145433079
291,0.04855703664225075
292,0.017381457962619605
293,0.027998149852737696
294,0.027457558552941918
295,0.08719333402113989
296,0.024600425086191535
297,0.017695987090701238
298,0.041183640241160904
299,0.039056096589774825
300,0.045696142886481536
301,0.02049061643483583
302,0.06808495489458437
303,0.026164362410145258
304,0.038265059977584316
305,0.038614644033441434
306,0.04626430336829799
307,0.018167899796753772
308,0.03105128689931007
309,0.029815618018619715
310,0.04233002109685913
311,0.025466346013217844
312,0.020858867657807423
313,0.04160112927529554
314,0.02112020593849593
315,0.04140158750160481
316,0.03930466260244429
317,0.023704354552410222
318,0.02615854002069682
319,0.04562863823666703
320,0.03386544089298695
321,0.01483073213021271
322,0.03746754429012071
323,0.057873844727873804
324,0.040064874327799774
325,0.0463268838764634
326,0.05856241056171711
327,0.01808562034566421
328,0.035799455143569504
329,0.055018865346210075
330,0.032639062562157053
331,0.04045429178549966
332,0.04009704303462058
333,0.04050082718686099
334,0.03613702608272433
335,0.026238865646155317
336,0.033189077487713804
337,0.02374867301850827
338,0.03047163989431283
339,0.042113521759165454
340,0.0404764454535325
341,0.0579925967285817
342,0.02396656710152456
343,0.028746418704395184
344,0.016450926414108835
345,0.02801589625523775
346,0.049513237879818914
347,0.038184749837910203
348,0.018254101279671885
349,0.022690049874381658
350,0.021366000521538808
351,0.04451399922254495
352,0.040092310908949005
353,0.03466191078705379
354,0.028769198767622583
355,0.039238264679443094
356,0.03143008012712016
357,0.04153605942365175
358,0.07492574515345041
359,0.05946606923243962
360,0.03183886505139526
361,0.04671552434820114
362,0.03398179198929938
363,0.043673473405942784
364,0.02790887450983064
365,0.031961908422090346
366,0.02293351634953069
367,0.030069460964296014
368,0.09692335502995775
369,0.017530145520231598
370,0.058001209541544085
371,0.02833594235635246
372,0.02103312113404172
373,0.0287319749550079
374,0.027223247943038587
375,0.025721531447197778
376,0.039654046137366096
377,0.038549339212477204
378,0.046710651886041885
379,0.03215558153469829
380,0.03643283093115315
381,0.03332861637900351
382,0.04740297226890107
383,0.020723392466970837
384,0.04027768873856985
385,0.042601236747577785
386,0.042023287242045626
387,0.04315134668649989
388,0.0280682204203913
389,0.04235533954924904
390,0.029035055507847574
391,0.013713247657869942
392,0.03865220800689713
393,0.03496079301730788
394,0.04008611392928287
395,0.018897398385888664
396,0.04266203253500862
397,0.008640084682792804
398,0.03450702582376834
399,0.08147024168365533
400,0.046469224884003776
401,0.08307268847747765
402,0.02886409506900236
403,0.011941245488924324
404,0.03320738992779297
405,0.043461417081562106
406,0.02143172801588662
407,0.09321881923824549
408,0.035565673851760946
409,0.09280142725328915
410,0.038923809617062946
411,0.06073378024448175
412,0.019921251940832007
413,0.014193988376155176
414,0.033568753488725636
415,0.08026704547301051
416,0.039592929806531174
417,0.07269387044179894
418,0.023670900985962362
419,0.011666666254495795
420,0.03280679894414788
421,0.02680148875224404
422,0.026288663655577693
423,0.08151342461569584
424,0.03248054826181033
425,0.01862974811137974
426,0.0310591413698603
427,0.02372025900440349
428,0.022272095603057096
429,0.0401209216004645
430,0.019921049851109273
431,0.04222469096403074
432,0.018971877224976195
433,0.036940971716103374
434,0.037378992262893006
435,0.016706147353397684
436,0.01846731858095154
437,0.08176247563133074
438,0.023638241725348053
439,0.022828787841717713
440,0.035983399908218416
441,0.04100380382296862
442,0.025217590221291174
443,0.021879146418450547
444,0.033461120325955565
445,0.04191751918187947
446,0.03762630416931643
447,0.015015830619086045
448,0.03307563474336348
449,0.03000760612640079
450,0.026898302461722777
451,0.046819677769326516
452,0.06155478046430289
453,0.03065331887883076
454,0.029793157719450392
455,0.0649773034019745
456,0.06005615701142233
457,0.04490143695438746
458,0.04953763036037344
459,0.02612809466518229
460,0.05853234400283327
461,0.034575257961842
462,0.054020365243195555
463,0.023157657725096214
464,0.05095772019794822
465,0.04461879397567827
466,0.042755468590985404
467,0.04613287951797247
468,0.029864356596681317
469,0.02508888572338037
470,0.05036414257701836
471,0.023647865388556965
472,0.01578764881778625
473,0.03044953022908885
474,0.039338178581238024
475,0.02430319948907709
476,0.02575303442072254
477,0.01719750690726869
478,0.023082398676342562
479,0.015270115897874349
480,0.03376174571094452
481,0.025910414387271884
482,0.04080684889195254
483,0.019762204783273774
484,0.025974264539036084
485,0.030066249034007342
486,0.024788939266500165
487,0.01510673243938072
488,8.235060363909724
489,0.11359420640510506
490,0.11949779009446501
491,0.07982844146026764
492,0.1162105799652636
493,0.0819913990329951
494,4.85315946517876
495,0.04908428351345719
496,0.05842262714577373
497,0.11210066429830476
498,0.09568865930377797
499,0.06519516132539138
500,0.08988892757333815
501,0.06528329759394183
502,0.040535700874534085
503,0.14110637567937373
504,0.1429997006431222
505,0.07307199283968657
506,0.07142459090719058
507,3.64454259744125
508,0.11010119564016349
509,0.11771484509081347
510,0.0883851977152517
511,0.13600143659568859
512,0.045213863862591096
513,0.14638392108645348
514,0.07698129560012604
515,2.5958831394746085
516,0.20459752388705965
517,1.0618997698358725
518,0.08080692410039773
519,0.06300165006687167
520,0.1596720160582663
521,0.08768034717977571
522,0.12779723264902715
523,0.06375265045790002
524,0.18137054289991283
525,0.1278857897981652
526,0.23454385462973731
527,0.05242390827625058
528,0.125992865068838
529,0.10032736849179855
530,0.06894066680397373
531,0.030095108616296783
532,0.03732765488384757
533,0.14179159942214029
534,0.022323858739400747
535,0.02925380826818582
536,0.07749650934747479
537,0.0465593957418605
538,0.040484268819363935
539,0.015449158873616397
540,0.022259449046396186
541,0.01382237151847221
542,0.10846957760222722
543,0.0369114591012476
544,0.01922976197092794
545,4.518879798287481
546,0.10732628666664823
547,0.12917975503514753
548,0.1601867881254293
549,0.04101809228304774
550,0.04587288408110908
551,0.09549500380744576
552,0.22157662499012076
553,0.03220121061021928
554,0.041871372511377555
555,0.02931699137261603
556,0.02520356472232379
557,0.04553909930145892
558,0.062075198319507766
559,0.03778382574610077
560,0.06426289028543124
561,0.061111268757667855
562,0.05779850253893528
563,0.09298363219131715
564,0.030378230930364226
565,0.05902007129334379
566,0.01998573346209014
567,0.022533687408213154
568,0.06935567820328288
569,0.04617009141011295
570,0.074353344231856
571,0.020919367218448316
572,0.022807121940422802
573,0.06724260682531166
574,0.0608523760609387
575,0.06981035465032619
576,0.025963326974761003
577,0.020597132752027392
578,0.056048807953266076
579,0.05307212450288716
580,0.0057068271372372695
581,0.05387110093370211
582,0.05945272086828481
583,0.07124219331744826
584,0.023354790380926714
585,0.05209627959129648
586,0.03316630286863074
587,0.02030939596525059
588,0.02712078090207797
589,0.048896125378087164
590,0.03408496942793136
591,0.01971888555426631
592,0.026016090804569104
593,0.03002195367371314
594,0.03540887450653827
595,0.028081266605659037
596,0.024619932186851656
597,0.04081707174491385
598,0.016754013285390102
599,0.03740422440614566
600,0.04223420225180234
601,0.02320695193266147
602,0.03128415190003579
603,0.013184326840564609
604,0.035410234860319176
605,0.017261443195457103
606,0.027294715843163432
607,0.03823113394619213
608,0.03027191245055292
609,0.02642963161924854
610,0.031015194674546366
611,0.01064464117953321
612,0.022020955794505425
613,0.02135545975761488
614,0.029555443783920055
615,0.03350006561131522
616,0.04279357253626585
617,0.027451116793326947
618,0.056719459265968906
619,7.475424148813181
620,0.19554047505371272
621,0.06192151874429328
622,0.03522497829217173
623,0.02540413604992864
624,0.04071092075610068
625,0.05537060112837935
626,0.03965576957571102
627,0.10222252738321913
628,0.04988125921518076
629,0.0342440839522169
630,2.7326946953922744
631,0.09411458101321842
632,0.022545625001657753
633,0.29105386877236017
634,0.14587565302390432
635,0.10089542564560502
636,0.020087253593374044
637,0.02830876981643087
638,0.03142611590665183
639,0.02677762859093491
640,0.08079088312961176
641,0.07788410154971644
642,0.06317036278815066
643,0.03394341034954777
644,0.018802129119103485
645,0.019149223103522673
646,0.11004180756863206
647,0.03414931419256391
648,0.009046056567240158
649,0.08031193353017443
650,0.03954653297114419
651,0.0712826048329589
652,0.03328585402641693
653,0.030871216100058517
654,0.019968940598118934
655,0.020510886929696426
656,0.03180639790080022
657,0.07410221602631281
658,0.027844071071012878
659,0.028981385834049432
660,0.030250575926402234
661,0.07002239829744213
662,0.016944013367174195
663,0.023367728913217433
664,0.022274048357940047
665,0.013410359513727599
666,0.06824617018282879
667,0.011651345547579694
668,0.038359810056863355
669,0.0534183449086413
670,0.03328081865774948
671,0.06350222500996097
672,0.013222623873025441
673,0.07215086002252065
674,0.042299943102989346
675,0.03726434083664572
676,0.06460508219470285
677,0.022803553925768938
678,0.03694270018750103
679,0.07569788005757801
680,0.010912093105525855
681,0.07491836257868272
682,0.06660280703808893
683,7.124611023283796
684,2.8201307877665385
685,0.23632319804610233
686,0.16439128019846977
687,0.03391180492835701
688,0.27451682059909216
689,0.13922771438374185
690,0.21552222335449187
691,0.15213350694975816
692,0.12460461867740377
693,0.044136655327747576
694,0.022164265503670323
695,0.05379297784238588
696,0.015755358885508032
697,0.03144873904020642
698,0.06868160731391981
699,0.02445241989917122
700,0.03230603273586894
701,0.03498679443764559
702,0.03336677415063605
703,0.023899770974458077
704,0.0297295554439188
705,0.03479092552597649
706,0.012337480357382446
707,0.009715509301258862
708,0.039957334220167694
709,0.07342593134380877
710,0.05336571027701211
711,0.08512780266773916
712,0.012607783824569197
713,0.01502559520304203
714,0.016990594559683814
715,0.06799509914353621
716,0.06770100893782001
717,0.03070446956116939
718,0.012866088171722367
719,0.019356738074566237
720,0.06124256821221934
721,0.019670554777167126
722,0.01587335081067067
723,0.03430825315517723
724,0.03142272257109653
725,0.08092642629862894
726,0.09832248416387301
727,4.321436056900803
728,1.872985666821478
729,0.24394799234660242
730,0.4996359291719273
731,0.2628089541918598
732,0.03474928796031236
733,0.1440453862626782
734,0.3255068781830232
735,0.049366869209279685
736,0.06336751531052869
737,0.15187833870295436
738,0.04040228564845165
739,0.00972076184780235
740,0.028085489448858424
741,0.14242090155794357
742,0.03089374808860157
743,2.8635132978030016
744,0.23749213699775282
745,0.026694728319125716
746,0.014426197091233916
747,0.2701838295441121
748,0.0716465755700483
749,0.036211710087081884
750,0.048820618000172546
751,0.04046502591891112
752,0.021043044954785727
753,0.14475174284707465
754,0.014155666418082547
755,0.013838742639563861
756,0.050548966878341164
757,0.024163208136815228
758,0.013999735767720267
759,0.011773586811614223
760,0.026414826834297855
761,0.030447956090210938
762,0.012517102423589676
763,0.046504219272901534
764,0.05503793138059336
765,0.022521264502302074
766,0.013933325713151135
767,0.053595989102177555
768,0.04638459220914228
769,0.024643090780682542
770,2.999790750365355
771,0.029010679194561816
772,0.09289305256097577
773,0.26049758784392907
774,0.026183999129352743
775,0.18760940734973702
776,1.1661189109348924
777,0.0557582111134252
778,0.022308804310159757
779,0.025526589754008455
780,0.09260972912206852
781,0.011874469413032784
782,0.024169344346228173
783,0.01965842106155833
784,0.015859478740549094
785,0.022927955849991122
786,0.08864353806202416
787,0.022023703835657216
788,0.04895836706891714
789,0.05007292456293726
790,0.031636845489629195
791,0.05494684640325431
792,0.06555718015515595
793,0.1900064503410249
794,0.07577168803836684
795,0.031015293933523935
796,0.023133540277922294
797,0.08486487450609274
798,0.03927771503149415
799,0.12475496834376827
800,0.13545677067450015
801,0.02327185603498947
802,0.05406767434906214
803,0.06291840410303848
804,0.031364040874541387
805,0.022642762626855984
806,0.028472897393294262
807,0.05212489074920086
808,0.028600427040601062
809,0.015288099320696347
810,0.02521261479705572
811,0.03292859106041988
812,0.02206935872382019
813,0.022363163756381255
814,0.013246123546559829
815,0.026640034431329694
816,0.030583196581574157
817,0.07107031482810271
818,0.09931382078793831
819,0.034083938250842036
820,0.0978236332922279
821,0.03252064242224151
822,0.05967184648034163
823,0.04803084747927642
824,0.0236439959044219
825,0.04365514558157883
826,0.02430260199616896
827,5.816187804057426
828,0.07576765395788243
829,0.11969371433697233
830,0.060772996773562224
831,0.031501456836485885
832,0.03191515836961116
833,0.019976661200416856
834,0.19545814088196495
835,0.03161860203763354
836,0.04520208684161844
837,0.10204991723621788
838,0.01977939967327984
839,0.022655329623466967
840,0.09391864772551343
841,0.04884336780851299
842,0.05860668518362218
843,0.01321468706082669
844,0.04455881721805781
845,0.05559283693510224
846,0.02499302543619706
847,0.01832623912496274
848,0.05023866742230894
849,0.09136424922689912
850,0.019331720552872866
851,0.020055452594533563
852,0.03854274397390327
853,0.08636227149618207
854,0.01710738013362061
855,0.026802753654919798
856,0.03129862096866418
857,0.8619562724677963
858,0.11105059764013277
859,0.6190662150177559
860,0.07343656957245911
861,0.021132376044261037
862,0.10489310619377648
863,0.042150538680289173
864,0.6455843354706303
865,0.03272026886697858
866,0.0291636501049652
867,0.018633895370658137
868,0.05924872850018801
869,0.02309182285971474
870,0.02106858071128954
871,0.5728886066318409
872,0.0244728061126807
873,0.013582184909682837
874,0.032695762062212454
875,0.04812694047586774
876,0.025779172391798964
877,0.08343622737738769
878,0.02655462673428701
879,0.023061235696513905
880,0.02864356868449249
881,0.07595688271185282
882,0.08283977993996813
883,0.027801011339761317
884,0.03276773235411383
885,0.029327061084131856
886,0.016877888051112677
887,0.022056586032704217
888,0.02406333011458628
889,0.024518867436927393
890,0.01621597347257193
891,0.02642014710336298
892,0.017764077711399297
893,0.0272760979441955
894,0.023844034580997688
895,0.014720357675105333
896,0.054053678139189286
897,0.027341081803751877
898,0.024846265392625355
899,0.014859043676733564
900,0.05541607996274252
901,0.037255690211895856
902,0.08123033657466294
903,0.021986922567884905
904,0.011935605549660977
905,0.025411473115673287
906,6.428846570264431
907,0.0938647764203779
908,0.04242556325189071
909,0.14639516442548484
910,0.10704935408139135
911,0.05236162393084669
912,0.13084576742112403
913,0.04158708221884808
914,0.028043213328055573
915,2.6846641564698075
916,0.06776410315360408
917,0.1470752684152103
918,0.020959751386908466
919,0.0566807142473408
920,0.36402092561220345
921,0.041866349305564654
922,0.03077807074523662
923,0.03233775677654194
924,0.025477125385805266
925,0.09366147463879315
926,0.017392920368001795
927,0.014538914215154363
928,0.045603491604288136
929,0.019272413379803767
930,0.049942612492668556
931,0.02135276886401698
932,0.07255657789810357
933,0.05281675689038821
934,0.1522664386757242
935,0.03498190595719279
936,0.02562066684704405
937,0.05923657583844033
938,0.02300620868918486
939,0.01204346630256623
940,0.012490001747573842
941,0.041890876773686615
942,0.05709531756583601
943,0.016999282030155882
944,0.02915223333329777
945,0.009433844668183155
946,0.011307934785236284
947,0.02517416195187252
948,0.03076331530569405
949,0.025678360237907327
950,0.0369765384515631
951,3.1557544649553164
952,0.16182819200403173
953,0.058916501175554005
954,0.1582853529806016
955,0.09434274670493323
956,0.23649637932830955
957,0.04058059466997292
958,0.4170273712553353
959,0.04469506858013119
960,0.03983814590937982
961,0.02683437633677386
962,0.02076091102680948
963,0.007816745369746058
964,0.0241446095577885
965,0.012413479332462885
966,0.061615190097654704
967,0.02467937593100942
968,0.0609875570567965
969,0.03147211569284991
970,0.13358209570469626
971,0.0904998790792888
972,0.023050052607504767
973,0.08815107346608783
974,0.02705503485049121
975,0.021297453754323216
976,0.01558184043969959
977,0.08106835931494061
978,0.016984745234822185
979,0.010803135964670219
980,0.021509601201978513
981,0.021864315073707986
982,0.05779424351130728
983,0.02471241555758752
984,0.03039674262108747
985,0.02234385033380022
986,4.905741841051349
987,0.2049138363890961
988,0.06469192196173168
989,0.031496633988717805
990,0.06866177477204474
991,0.019376571494649397
992,0.011847451979701874
993,0.024739937159756663
994,0.028844888602907303
995,0.16169802854274168
996,0.05020003085164717
997,0.033823042816948146
998,0.04657219430519035
999,0.010636661892931443
1000,0.010280238988343626
1001,0.0450344436373598
1002,0.02729174023552332
1003,0.01733064910004032
1004,0.022961848089471458
1005,0.06519900833382053
1006,0.2064901173494036
1007,0.015813278172663557
1008,0.014933384957839736
1009,0.013218324216722976
1010,0.182280321430153
1011,0.014561113790205128
1012,0.04243883583767456
1013,0.03083000105252722
1014,0.06745412757445593
1015,0.03135486140563444
1016,0.12176239723339677
1017,0.042418796161746285
1018,0.01480627679702593
1019,0.03156121888714551
1020,0.012507994963107194
1021,0.06662250156150548
1022,0.01502439264950226
1023,0.02636865196545841
1024,0.018050140785999248
1025,0.06239174330048627
1026,0.03650114890697296
1027,0.03176015127828578
1028,0.012274008261738346
1029,0.018959252764761913
1030,0.04564906308660284
1031,0.01940306105534546
1032,0.011527838618440001
1033,0.010159557786028017
1034,0.02105425574345645
1035,0.018963248918043973
1036,0.02027864300471265
1037,0.013119551041836531
1038,0.07414584534490132
1039,0.03277549072854526
1040,0.005621251295087859
1041,0.015291917294234736
1042,0.02903080373807825
1043,0.02652045359791373
1044,0.08884138704488578
1045,0.07090541766410752
1046,0.03227170622712947
1047,0.019583974922807102
1048,0.045508451037312624
1049,0.01240009571019982
1050,0.028548433871765155
1051,0.025431341060993873
1052,0.032526649255669324
1053,0.050798489176668224
1054,0.010193393514055061
1055,0.016114601484605372
1056,0.020819334364932728
1057,0.011285812355345115
1058,0.1711835839389096
1059,0.021094803256346495
1060,0.018038084937506936
1061,0.02839225919196906
1062,0.018175081719527954
1063,0.04353556017449591
1064,0.018526674341774196
1065,0.029537124156286156
1066,0.01718525662072352
1067,0.015397185855545104
1068,0.03316171771293739
1069,0.027623810939530813
1070,0.02867793339974014
1071,0.015302857875212794
1072,0.03893011090840446
1073,0.0148673731895542
1074,0.06621939363940328
1075,0.019229168949095765
1076,0.03457781423676352
1077,0.01616554705396993
1078,0.020404665383102837
1079,0.039795855173724706
1080,0.01958428951475071
1081,0.04102594804071487
1082,0.03634109580461882
1083,0.026229117494949605
1084,6.452676673501264
1085,0.04700432187819388
1086,0.0909826198421797
1087,0.30203020177177675
1088,0.23573674004073836
1089,0.023846687244076747
1090,0.09922210901640938
1091,1.1729612869326957
1092,0.08580587023679982
1093,0.04760338562637116
1094,0.059001176970195954
1095,0.01571130694283056
1096,0.5085964157694434
1097,0.04162781663471833
1098,0.11750922812207136
1099,0.06603328409992174
1100,0.026641486381413414
1101,0.46724713451985733
1102,0.03584647942370793
1103,1.1862243970754207
1104,0.04269755341811106
1105,0.056310395301989044
1106,0.09451050518773627
1107,0.10033062769252865
1108,0.21076405983803853
1109,0.08617050829061554
1110,0.03702451044518966
1111,0.9964475355256581
1112,0.028598973107727944
1113,0.035087159174509
1114,0.34517233223641597
1115,0.03330552062543575
1116,0.023311022993948428
1117,0.025111806350469123
1118,0.07063914847967681
1119,0.019939179098946623
1120,0.08920493357600208
1121,0.040746855703764594
1122,0.023590935456832086
1123,0.06075532737886533
1124,0.07457225052357899
1125,0.20141753589496147
1126,0.035435487880749864
1127,0.01686985314190679
1128,0.2842809911817312
1129,0.08518430755602821
1130,0.28913469440012707
1131,0.05856005555951924
1132,0.07057418010890615
1133,0.0386787701951107
1134,0.15880013239957408
1135,0.06165551658959885
1136,0.014694593150488799
1137,0.04251143780607549
1138,0.01934145809864276
1139,0.01934057540820504
1140,0.18985532243868875
1141,0.017558339140668976
1142,0.03065279492911941
1143,0.04346942841439159
1144,0.036030091940483545
1145,0.026567657190844328
1146,0.016931855787788663
1147,0.015736544253013563
1148,0.062394253766251496
1149,0.04656981348271074
1150,0.049863119681049284
1151,0.036104784968847524
1152,0.017489467979612528
1153,0.08171838357520755
1154,0.044456947236903945
1155,0.023620164953172207
1156,0.023965943171060645
1157,0.03409918220859254
1158,0.027118980487284717
1159,0.016532071618348708
1160,0.03948989471537061
1161,0.01644180084549589
1162,0.019313406714354643
1163,0.023185030044987797
1164,0.016754800815488125
1165,0.014788864349611686
1166,0.018141275946436507
1167,0.019194304122356697
1168,0.03654972026197356
1169,0.01581553255491599
1170,0.022562884642684366
1171,0.015854894562289702
1172,0.03536836654093349
1173,0.04759292247472331
1174,5.440476076687991
1175,0.10867247517162468
1176,0.08724823533557355
1177,0.10065746070113164
1178,0.0363220468396321
1179,0.03803218066207137
1180,0.20106669059787236
1181,0.01984694370330544
1182,0.18843276534462347
1183,0.0363623466102581
1184,0.041289473172219
1185,0.035801127576723955
1186,0.10932333151658895
1187,0.025549413986391302
1188,0.017894969617282187
1189,0.013807548007844162
1190,0.11338741283252603
1191,0.031184040780226498
1192,0.021534288610655494
1193,0.020469058163871522
1194,0.0114536799716916
1195,0.018485613537359315
1196,0.023629277483269106
1197,0.03338961362314876
1198,0.016721363802207633
1199,0.44033137302149045
1200,0.0832707204597682
1201,0.016914592841931152
1202,0.026634389058108353
1203,0.3529108174136127
1204,0.022988353277469287
1205,0.021219519489750382
1206,0.4578336981139728
1207,0.017403514492616522
1208,0.12089751914181761
1209,0.08829845886502881
1210,0.03663011878597899
1211,0.03568786251207712
1212,0.0061051115142618075
1213,0.013095232188061346
1214,0.03601326608659292
1215,0.028874126545269975
1216,0.006940768043205025
1217,0.01740791923402867
1218,0.01304336183347914
1219,0.020415798749309034
1220,0.019379781096358784
1221,0.07796631426026579
1222,5.859849263521755
1223,0.0419893358804984
1224,0.13132325792103075
1225,0.03449149171137833
1226,0.023664870433367468
1227,0.08946180850616656
1228,0.012842270347755402
1229,0.026636933881036384
1230,0.01303015439916635
1231,0.26318392743341973
1232,0.01161365388725244
1233,0.015094236889854073
1234,0.02733047570227427
1235,0.029087375168546713
1236,0.008332490068369225
1237,0.025375426884511398
1238,0.022933086197372176
1239,0.025144810187703114
1240,0.1354771105587133
1241,0.21494063700556582
1242,0.02699838633852778
1243,0.4505035893650529
1244,0.1458781029410602
1245,0.014751903422529722
1246,0.0487293733516708
1247,0.03762860215292676
1248,0.044676121997053994
1249,0.029006236263012398
