,0
119,0.34804870138177646
120,0.17322155329457017
121,0.25511674883018715
122,0.276581731303304
123,3.869312031091249
124,0.4188632931065513
125,0.10107227544358466
126,0.1463830100838095
127,0.30992916181858166
128,0.07920170773213613
129,0.2801923848688602
130,0.20112771426211112
131,0.0919226961043023
132,0.11614885060698725
133,0.2282442536612507
134,0.18184305491631675
135,0.13554536061710679
136,0.14414666213278907
137,0.37662482742452996
138,0.21162710332801
139,0.23944019686896353
140,0.2072707941988483
141,0.7569984787798603
142,0.1526165361301537
143,0.20979886613204143
144,0.1482689449097961
145,0.11485683381615672
146,0.2122359422792215
147,0.2254014322999865
148,0.10636402732343413
149,0.19094874283182434
150,4.029677702553454
151,0.10653069854161004
152,0.23933156128041447
153,0.30678353568073363
154,0.22968778824433683
155,0.14873238368018066
156,4.101751415862236
157,3.010395042487653
158,0.15711654639671907
159,0.08132311588560696
160,0.8187934297602624
161,0.23698411277000558
162,0.12670251818635733
163,0.05529398463550024
164,0.06148278869986825
165,0.1387279995600693
166,3.333948638943639
167,0.33627713410460275
168,3.0388521731612856
169,0.12924535615347849
170,0.12054026439473091
171,0.14113291997055058
172,2.411186737677781
173,0.5518717795422162
174,0.1801381353961915
175,0.3102104903140571
176,0.2519546761963284
177,0.4140844873277274
178,0.3983605150235235
179,0.11545958614660776
180,3.2847648533679603
181,0.3044833120831754
182,2.9406374603576295
183,0.47314253480872137
184,0.3678380018565804
185,0.26192835385445506
186,0.32166165779344735
187,0.4204300969842734
188,0.22306824335828424
189,0.5707944269874133
190,0.21455167771782727
191,0.2810784673449234
192,0.09362343772409076
193,3.6503336000372655
194,0.717615459676017
195,0.23379752746877785
196,0.13345760682132096
197,0.14909581446263473
198,0.2884142796125161
199,1.4009717267705128
200,0.6332596410065889
201,0.12012191071989946
202,0.22117020825389772
203,0.20363271957357937
204,0.4812980043279822
205,0.2281438495745533
206,0.2272336050067679
207,0.10475816272155498
208,0.6610644237138331
209,3.5407362980768085
210,0.24525239983922803
211,0.19453922447864896
212,2.201446214536554
213,0.4599891745605419
214,1.902252824576817
215,0.18139186714251992
216,0.19402926391921937
217,0.6497726498637348
218,0.2826558892338653
219,0.592286401725687
220,0.1677296865498647
221,0.3233337671990739
222,0.07524778279766905
223,0.13268108583370122
224,0.13247543208417484
225,0.15206460612243972
226,0.34594539208337666
227,0.11987904177804012
228,0.13994432470062748
229,0.24318219291890272
230,0.12316270971241465
231,0.5178831055178307
232,0.1636907786996744
233,0.09039012319408357
234,0.08326873678379343
235,0.6339472988187481
236,3.9153989700665988
237,0.136768498668971
238,0.36127369951027505
239,0.17810977069311776
240,0.18513099211268128
241,0.24701429868582636
242,0.15013295455428305
243,0.2373906738939695
244,3.9968279471853747
245,0.14071164353445056
246,0.21667872626931056
247,0.17370710318209603
248,0.485505361109972
249,0.33389696320027723
250,0.24037040036491816
251,0.09813065633643418
252,0.18223259592195973
253,0.16033974086749367
254,0.14508163278223946
255,0.15310511129355292
256,2.6799028155364795
257,0.1960575611476088
258,0.18045441985595972
259,0.6113762099202177
260,0.09824922010238879
261,0.11142220266265213
262,0.08864789916842711
263,0.11690198249416425
264,0.16535272302717202
265,0.14893302921482246
266,0.25483113852315
267,0.06820366439387726
268,3.3494105108502708
269,0.4854037911216437
270,0.1847664167988114
271,0.19032750084879807
272,2.875890747888479
273,0.3327853996612248
274,0.0748827471583354
275,0.3392699935507153
276,0.0808591493187123
277,0.29049541461863554
278,0.3992835241020657
279,0.13054614792272332
280,0.06036130732245511
281,0.19933090455670027
282,0.11254898210681859
283,0.07131549916311997
284,0.1257129384786822
285,0.19555784819531255
286,0.14849994527294258
287,2.504843987395725
288,2.3716719594202003
289,0.4490329986831057
290,0.34530764737864955
291,0.4324582313071005
292,5.09753272740636
293,0.1484937991030165
294,0.25397881078397405
295,0.10167209286737489
296,0.3099631092976779
297,2.6181488759233615
298,0.7712112897585939
299,0.18264865007949993
300,0.2306205359258456
301,0.1204462691617664
302,0.3159704089164734
303,0.12424859179882333
304,0.37675406157504765
305,0.19421209880674722
306,0.15071566684055143
307,0.3281015545991977
308,0.2714273098375998
309,0.17260118661006346
310,0.457726239792828
311,0.17392842565243427
312,0.06347596934210742
313,0.18583149228797993
314,0.17638795768798446
315,0.19520230900743626
316,0.09423468369059265
317,0.3970872243957274
318,0.1184199980343692
319,0.17149979027963128
320,0.27537013113033026
321,0.059501184196506074
322,0.04799596540615312
323,0.1502949181769509
324,0.1386944133497309
325,0.14724718159995973
326,0.1413284220994683
327,0.17642209166660905
328,2.8100032455520703
329,0.1860290497628739
330,0.10791299013944808
331,0.23087753401487135
332,0.21609058251233365
333,0.18591068793321028
334,0.13302599297758205
335,3.0568740997288844
336,0.21679175350727747
337,0.1753948854646296
338,2.56255016062496
339,0.1679333472831786
340,0.1222046552808024
341,0.21572194502223282
342,0.14244465552037583
343,2.0477714713604653
344,0.4363690495607443
345,0.1171671652279656
346,0.7714858627286958
347,0.11884629877458792
348,0.23978623261209578
349,0.3105405165813863
350,0.35923218375860416
351,2.901464857242536
352,0.07641544111393159
353,0.16000950562302024
354,0.0936122146784328
355,0.46155828239861874
356,0.13689924028440145
357,0.1421510175059666
358,0.23501165357592982
359,0.23280160030117258
360,0.15811238997430338
361,0.11914247538661585
362,0.07900392832671059
363,0.10663013524899725
364,0.2766815325245261
365,0.03182243653682235
366,0.12631201090989636
367,0.32002637181522003
368,0.0797757266132976
369,0.0664270285663406
370,0.09951816557731945
371,0.04896910495945121
372,0.12264933102069335
373,0.14429909716636757
374,0.26637342156900556
375,0.05383300208486617
376,0.11562675638342626
377,0.24550995583995244
378,0.07799898523080628
379,0.1340058012910049
380,0.06500675246497849
381,0.05949929669222911
382,0.07014416946658457
383,0.10613636165253411
384,0.05568436885951087
385,0.11754492456466323
386,0.09497176438271708
387,0.11276060036252603
388,0.07963628499419428
389,0.13341561241686578
390,0.1168587130639935
391,0.07392659096221905
392,0.3081885517225601
393,0.08071839213007478
394,0.08091954452620484
395,0.05506216330977622
396,0.07205758409145346
397,0.10739466708473629
398,0.07426541885670304
399,0.11897242467985052
400,0.0863992114609573
401,0.20194091646553716
402,1.2032894387724808
403,0.06744938143528997
404,0.11368807682047191
405,0.09456682141253622
406,0.1150629338575527
407,3.045364857939421
408,0.48908505035797134
409,0.12705252465966624
410,0.1329475665726932
411,3.1193284381945885
412,0.29414814337214923
413,0.11440054005943238
414,0.37057522178838553
415,0.08301041190570686
416,0.18647421544155804
417,0.10884179829563437
418,0.1324812774633756
419,0.09232052601291799
420,0.07111163950503396
421,0.055178976010211045
422,0.22581457602063892
423,2.9540149858410585
424,0.19633716881944566
425,0.3793305371211318
426,0.08536642147964812
427,0.06315409190719948
428,2.8665150780348085
429,0.07121552674834675
430,0.22832718829013174
431,0.06705941793770762
432,0.10176324282656424
433,0.06014306700380985
434,0.09133546397133614
435,0.0962661690195091
436,0.11505525106040296
437,0.28032908430323006
438,0.19085913435555996
439,0.06797544771434332
440,0.08830449068445886
441,0.07810502251968501
442,0.10718317910213955
443,0.11073624513164759
444,0.05288246769669058
445,0.07550061096126229
446,0.10251466549234464
447,0.12384466564108151
448,0.2550771772207554
449,0.11819167388030109
450,0.11300836471491493
451,0.06773911177451737
452,0.09479327221124549
453,0.16850718726636843
454,0.05186805988669221
455,0.06104666680985247
456,0.12001847077626734
457,0.09483115176899445
458,0.12124164137712796
459,0.04310868977336213
460,0.08014745020191186
461,0.033485416736948534
462,0.09993511073407717
463,0.1444760081358254
464,0.0684645418310538
465,2.3802548547322657
466,0.0993254795917892
467,0.9414254311850527
468,0.1073778057936579
469,0.09345304720081912
470,0.14833463452414436
471,0.09639532689470798
472,0.2805939725265489
473,0.10867032215210201
474,0.08480012349027674
475,0.09946491284645162
476,0.08285392769403188
477,0.05989861467387527
478,1.859582222649624
479,0.07371436001121764
480,0.0623981211159844
481,0.08290905436560933
482,0.07357689968666818
483,0.13289604139899894
484,0.047865826834458856
485,0.7394721759399545
486,0.1578281989786774
487,0.2975133440224454
488,0.12664825039246352
489,0.1132973934822985
490,0.18316360251774313
491,0.13285139918152708
492,0.08214017975260504
493,0.06608708851636039
494,0.0910985161390272
495,0.09635874336063352
496,0.1332501131168101
497,0.11065979963022983
498,0.05132175917706263
499,0.5589557694387622
500,0.11817190332124028
501,0.08224636090526474
502,0.09431414684659103
503,0.07975627437481307
504,0.055872508286120136
505,0.11213759584352374
506,0.17435402582632378
507,0.2851411319570616
508,0.04426052908856946
509,0.13045391025952996
510,0.12041743309528101
511,0.07859090356778324
512,0.06415619746112497
513,0.11458854613883887
514,0.04528045504266629
515,0.06796179462762666
516,0.16179248468724836
517,0.0756628055474721
518,0.04925228620413691
519,0.06143785067324643
520,0.09412973379694449
521,0.08100317181815626
522,0.08884382570659
523,0.111667890336048
524,0.07743196576484479
525,2.377525926785893
526,0.252313679252984
527,0.08469826765403923
528,0.20462891267379746
529,0.06089820373163093
530,0.06490266658947803
531,0.1379438835057954
532,0.053515761291782836
533,0.10345689988753293
534,0.07720102918683551
535,0.08850267313764562
536,0.17469370193430223
537,0.05865349255327601
538,0.10821775750664528
539,0.0940128606340295
540,0.07414494710956206
541,0.07948317771661095
542,0.07825916096044239
543,0.16632921948885268
544,0.09224611782701686
545,0.042146078914174726
546,0.08624843746692931
547,0.07412972734018694
548,1.967626668617595
549,0.06259130507569352
550,0.277814636988478
551,0.046376334270462394
552,0.17740247724723304
553,0.026569727479363793
554,0.06048480655008461
555,0.04457382765249349
556,0.041228428766771685
557,0.08730656237457879
558,0.17134224036490195
559,0.07532253211102216
560,0.040894622679661555
561,0.10068441297480604
562,0.0905266866007878
563,0.08207060650747736
564,0.5167331242471846
565,0.08120776762880269
566,0.091821641207207
567,0.16754466842539842
568,0.10043135114829056
569,0.20316728604375384
570,0.11321115891223599
571,0.04133835762331728
572,0.10594668713674764
573,0.06006008403055603
574,0.06611179988767617
575,0.07008296201893245
576,0.05456347074778023
577,0.08215476357872831
578,0.06905833241544315
579,0.07532499507651665
580,0.08258426887332462
581,0.05222851129365154
582,0.12311041839357131
583,0.026919526694200613
584,0.012101927239564247
585,0.0532500730099855
586,0.05520891602363918
587,0.0980673467311135
588,0.21410373011758566
589,2.307603795873001
590,0.11048817010405401
591,0.11273640610206712
592,0.11376418307190761
593,0.0854195479536429
594,0.04572104822291294
595,1.803454642372526
596,0.08553665225190343
597,0.5976639255096415
598,0.27296065882546827
599,0.06892361326608806
600,0.09176914361050877
601,0.052816673795314274
602,0.21306681767018745
603,1.32351756823482
604,0.0851762125348614
605,0.12548215389542747
606,0.15050875348460976
607,0.5012579299625941
608,0.06990789375286113
609,0.08664386077798554
610,0.0857131144759478
611,0.08853586966015428
612,0.1350848975329427
613,0.14734140991677122
614,0.09840655254010926
615,0.28255499865938416
616,0.08661710774549647
617,0.05486502853309503
618,0.11327011934517942
619,0.062217878286901396
620,0.12141283854216453
621,0.07886216787155717
622,0.08506044659370673
623,0.02167921453874442
624,0.03925612716557225
625,0.06822869995812653
626,0.07222700102138332
627,0.06335774529143237
628,0.06828251582928715
629,0.06423645108479832
630,0.04679798553552246
631,0.12410304486920723
632,0.06834560681018047
633,0.1087300646584481
634,0.3705779935196915
635,0.05200712108853622
636,0.10563724963576533
637,0.11596643095836043
638,0.05739962603875028
639,0.06633068389137406
640,0.1094490276715078
641,0.09306350746483076
642,0.07200192590762526
643,0.04554082209942863
644,0.11082937768660486
645,0.058618319398374294
646,0.27349516843096355
647,0.07018696419117987
648,0.06536848159739747
649,0.06196588109341974
650,0.04295999985915842
651,0.04923431969800731
652,0.13855525212129577
653,0.11621046057043713
654,0.06555783575458918
655,0.0992852218580083
656,0.05421371807860851
657,0.080377088606474
658,1.9350807919990074
659,0.12529343005735427
660,0.1725332896283362
661,0.052243391200318
662,0.07087184459705895
663,0.08005552182767132
664,0.024876888819653685
665,0.06326840431429445
666,1.5918182749956031
667,0.07966910282266326
668,0.11467017346003558
669,0.07035046453675023
670,0.1659769780089846
671,0.12665679270867258
672,0.049235848695388995
673,0.04835021974286065
674,0.06000841367058456
675,0.05524466491333442
676,0.05562397258509009
677,0.03334071321742158
678,1.333597209508298
679,0.200301084225066
680,0.10667918230619762
681,0.08640363687300123
682,0.05256363145826981
683,0.09586348771445045
684,0.17026987274557542
685,0.25190100167092166
686,0.11954004443359736
687,0.1060883003687195
688,0.04056395020525087
689,0.07199204445932991
690,0.05856757937472139
691,0.09119330057437765
692,0.13455258249532562
693,0.039338385744486004
694,0.10893452460622939
695,0.03436182174045825
696,0.07680482347641374
697,0.1696281951990386
698,0.037791938933150956
699,0.08294508206017781
700,0.07855909568024799
701,1.3779317364120516
702,0.07244440232243506
703,0.08951373059971957
704,0.06497895305983548
705,0.402943255214268
706,0.07643728481934886
707,0.15787717055027314
708,0.05846950632985681
709,0.04051561927772127
710,0.38335096500231886
711,0.05509745904855663
712,0.05199969217646867
713,0.10747688541014214
714,0.051557288629192045
715,0.10264133074160782
716,0.0564921641474939
717,0.09808062376105227
718,0.5193845000758301
719,0.11860224313131766
720,0.07868459858436835
721,0.07678106955718249
722,0.04581100915611387
723,0.11681530980713432
724,0.06225841828272678
725,0.05376225624968356
726,0.13469806937209797
727,0.11193182626229828
728,0.08951615550904535
729,0.21296900004708733
730,0.06320398520656453
731,0.15951157861200044
732,0.15378084064359426
733,0.07618606920586898
734,0.05774996416876092
735,0.0340018906998921
736,0.02842704616195988
737,0.0927251129745855
738,0.10024171039476641
739,0.12306587245548144
740,0.07540696766227484
741,0.06989173117617611
742,0.06448328818441951
743,0.08630541004386032
744,0.06826653108255414
745,0.08895139531960013
746,0.06310060914984206
747,0.07940312145510689
748,0.1214882383996155
749,0.04456654537834766
750,0.06185912655064385
751,0.04634609428330805
752,0.1605569535227005
753,0.047974533520755355
754,0.1100663373072166
755,0.02424071284413003
756,0.04777485138693009
757,0.07599096642006771
758,0.08753071177052334
759,0.12837839680723845
760,0.16877702429774216
761,0.056402383249951525
762,0.3030805036527454
763,0.06960052834474481
764,0.0893866118043661
765,0.04774924588018621
766,0.05836055692634545
767,0.0525824586869021
768,0.03362919106039044
769,0.04267595224673641
770,0.04579978183355706
771,0.11521155755617656
772,0.08345352177566383
773,0.03571868302242365
774,0.08450870253436733
775,0.08383661719017255
776,0.051564032127498646
777,0.08138504676753655
778,0.042261678203067275
779,2.0448395639832597
780,0.1498847880986432
781,0.027220493777713274
782,0.1480289216343408
783,0.11401583329425194
784,0.127692429968738
785,0.049211783792998176
786,0.04617847765957776
787,0.06932155790418619
788,0.028397442151617724
789,0.13465443994355156
790,0.08343612520766328
791,0.03595035285634367
792,0.09004402133577968
793,1.7445885200898374
794,0.11033351909427438
795,0.05093066766276024
796,0.2522143205671455
797,0.9303911307015369
798,0.08785057724389844
799,0.07702263975807
800,0.08701913204567972
801,0.1018709752956056
802,0.08285622804396553
803,0.08178878462640568
804,0.11465492106217426
805,0.08081615886403597
806,0.07901320977871365
807,0.11427448420145084
808,0.3319700405525509
809,0.12552756061777473
810,0.08079768150637393
811,0.07978845464531333
812,0.04994228911527898
813,0.19962773554143495
814,0.04658193660507095
815,0.14656499698112385
816,0.09112808881181991
817,0.30569424296263603
818,0.08427598809066694
819,0.06823205952969147
820,0.05740408575838955
821,0.08041081169067184
822,0.11992689212784172
823,0.06346147998701782
824,0.12846731543540954
825,0.035781579552076434
826,0.026777406354085542
827,0.20308037496870385
828,0.1368121787905693
829,0.02825301301527361
830,0.10834394047560636
831,0.04893424196052365
832,0.07912561555276625
833,0.07242305158870295
834,0.05152155551222677
835,0.031919742497939295
836,0.08653839625912951
837,0.06085088816325879
838,1.6364867244046764
839,0.07555677186173852
840,0.07929678882883309
841,0.10793962753668893
842,0.11324024427740369
843,0.07589689519663807
844,0.2177532752393745
845,0.13006516002496937
846,0.08576467049133499
847,0.06584614283335669
848,0.08698726199218072
849,0.08860919460421428
850,0.03844742379960735
851,0.10647034766152501
852,0.027345901203807442
853,0.025934322955436073
854,0.17176320185535587
855,0.14657874506992813
856,0.06139451673961958
857,0.049075387253833466
858,0.13917404751418871
859,0.1764195598923834
860,0.05957317467837129
861,0.0822176253888756
862,0.05037425991540658
863,0.07548891479964367
864,0.058464855961756254
865,0.1589650379439263
866,1.233324358284881
867,0.11395955145271727
868,1.2245947996154427
869,0.13633915096188504
870,0.11401935637841235
871,0.10283600339062104
872,0.1383009656397917
873,0.025694172909516054
874,0.13794303934710114
875,0.0842043473268859
876,0.08154227921622806
877,0.05203244681906653
878,0.09032981400669086
879,0.07273160996228398
880,1.3924530077289092
881,0.17504767451900988
882,0.09692127807065845
883,0.08826801354734926
884,0.9760806599690113
885,0.17927481398219242
886,0.3136077218419814
887,0.14967967683332972
888,0.20341540703411737
889,0.07401064135856358
890,0.06152663534739986
891,0.1406316281761974
892,0.042306175617795816
893,0.025521199050490394
894,0.11808648754667957
895,0.057881870667915794
896,0.08890687372550019
897,0.08404028259828919
898,0.10623327114444692
899,0.052205264815802364
900,0.04315862105722772
901,0.09867295954973088
902,0.07557828421995509
903,0.09502058764337562
904,0.3610321288346313
905,0.08918016195275413
906,0.1170908317730209
907,0.0932562931877328
908,0.08116024364135228
909,0.3744509216841834
910,0.049040893940036766
911,0.05534309277572902
912,0.09611877542374714
913,0.03918063499149867
914,0.06347172933092224
915,0.04993003629360828
916,0.04189244398439769
917,0.42496043450528304
918,0.06585718803689815
919,0.1357474403267588
920,0.045149714092349316
921,0.13739343846682459
922,0.10984387771459296
923,0.0766242371341832
924,0.09202882701065392
925,0.047039195652178026
926,0.18031200763662128
927,0.040092268834268904
928,0.02585928437729308
929,0.05320420338612166
930,0.06273213456152008
931,0.07932679650184582
932,0.11327245646971278
933,0.11514447448134887
934,0.1727398275746964
935,0.06615119219941334
936,0.09998370792382047
937,0.06568732085142984
938,0.03885583022283754
939,0.09401530318136793
940,0.22030938044772483
941,0.06609138242929476
942,0.05065028778044507
943,0.0856287673076622
944,0.06674044801693527
945,0.14991466365754605
946,0.052000468771802845
947,0.10982098680042326
948,0.07504026050373795
949,0.066533360977337
950,0.07740812966840167
951,0.07834609208766778
952,0.05633993247756734
953,0.10650096232348005
954,0.01808966495154891
955,0.05969949238533445
956,0.06666523605235852
957,0.07834560138035158
958,0.060399473577854225
959,0.07722074682824313
960,0.04849681779014645
961,0.04094451573619153
962,0.048939681192860005
963,0.07863507627043873
964,0.0788005207432434
965,0.13606179543685357
966,0.06187823851651046
967,0.07511275199940429
968,0.07573074608226307
969,0.08866277585921126
970,0.046488926073652695
971,0.045935248669411524
972,0.05545103975091479
973,0.12819819300057134
974,0.03632240271253977
975,0.07400308753713034
976,0.08491858305771985
977,0.05424672717927024
978,0.11934196695146966
979,0.02452825325572121
980,0.05024648977268953
981,0.07954966223769588
982,0.11064615199866239
983,0.04534333852352575
984,0.05813605846196879
985,0.03287649764242815
986,0.06550364650320262
987,0.08720292676734971
988,0.03836739721155027
989,1.407541582470003
990,0.09547729438090755
991,0.1342073043808341
992,0.09930795731488615
993,0.16739874188351678
994,0.07072454492445104
995,0.09255722044035793
996,0.10335675731766969
997,0.4794997582612268
998,0.024358687855419704
999,0.11300482365477364
1000,0.05499269694046234
1001,0.04667858763714321
1002,0.038928085420047866
1003,0.05535358558063308
1004,0.07092744997353292
1005,0.04702776996418834
1006,0.09040588240177386
1007,0.02864238428628596
1008,0.03088625359487196
1009,2.873857331574982
1010,0.20746170771510605
1011,0.07090504465304548
1012,0.0397603295132285
1013,0.12340475845267065
1014,0.058552786639484114
1015,0.06090036755704205
1016,0.07883364567242097
1017,0.0455571125021379
1018,0.07098130744925583
1019,0.042865775592872524
1020,0.05437710376427276
1021,0.03268912476814876
1022,0.09656649367325372
1023,0.050273891974211435
1024,0.03139159536231091
1025,0.1283225532571123
1026,0.04318880026114584
1027,0.047339227920747365
1028,0.040227775808307345
1029,0.24774363143951633
1030,0.0845274128834717
1031,0.07591033426579089
1032,0.0966047800029628
1033,0.11600051376781266
1034,0.0428164237623605
1035,0.035654108343806
1036,0.0495587687681109
1037,0.23545798599297996
1038,0.12727639976947103
1039,1.0324956785181711
1040,0.07085753991268576
1041,0.14169373916993208
1042,0.07456443496048451
1043,0.0885602901821585
1044,0.13759022043168442
1045,0.14216763979675306
1046,0.08211941401241347
1047,0.12782404885583673
1048,0.4606221619571443
1049,0.12436713753268122
1050,0.08300093033176381
1051,0.09096200934473017
1052,0.039180170019972135
1053,0.12352887064198512
1054,0.04698199848980948
1055,0.07373386665494763
1056,0.027409615235592356
1057,0.041923336077888965
1058,0.11467668740260706
1059,0.0551259734264022
1060,0.018338095460057956
1061,0.6038364374460798
1062,0.08559107354326442
1063,0.05799782601097832
1064,0.07652298248722218
1065,0.1047431412851438
1066,0.10224810964582502
1067,0.18575088871875778
1068,0.04572830905972296
1069,0.6761832878866698
1070,0.06844798433594405
1071,0.08756402802537196
1072,0.14142305101267993
1073,0.17846537562663797
1074,0.08549718939621016
1075,0.10608137222588994
1076,0.051998409144289326
1077,0.08859095788793639
1078,0.035123146433761576
1079,0.060732649665260395
1080,0.07541925909754355
1081,0.044009860434016446
1082,0.06073328790116648
1083,0.05368215767593938
1084,0.08569198226359731
1085,0.06922759880835656
1086,0.015929371445963625
1087,0.7216676599769472
1088,0.05959328894459759
1089,0.06053929653144223
1090,0.041431730100885036
1091,0.031066288396777962
1092,0.06661513943399769
1093,0.1350971995947475
1094,0.06196186130400747
1095,0.11208546102861874
1096,0.05639126623864286
1097,0.10029202877158241
1098,0.0427187127097568
1099,0.07488510123221204
1100,0.026299840416322696
1101,0.05683986916819776
1102,0.03709126679332257
1103,0.04674304649524856
1104,0.050379480995707125
1105,0.04078828064848494
1106,0.06375071686488809
1107,0.09386134869419038
1108,0.06680475875700723
1109,0.029067809570551616
1110,0.026889015949564055
1111,0.057862698147800984
1112,0.06850146996439435
1113,0.047752997030329425
1114,0.09808052932785358
1115,0.1320325376553228
1116,0.07998169278143905
1117,0.04683659748998252
1118,0.07657981964885038
1119,0.053111744031775744
1120,0.05966118841834032
1121,0.052268348077632254
1122,0.10217415228398749
1123,0.5835780836612685
1124,0.08896199617011007
1125,0.05851765520637855
1126,0.11631180562544614
1127,0.1307809214217741
1128,0.06302479925579973
1129,0.0703510332264159
1130,0.12566424817423466
1131,0.05252104549035721
1132,0.07740027309628203
1133,0.04078646859561559
1134,0.037507173726771724
1135,0.12309873739141039
1136,0.07181374570072876
1137,0.09925498144002631
1138,0.0727057126584441
1139,0.7833510584459873
1140,0.07894346102984855
1141,0.04981093523383606
1142,0.06713350728423392
1143,0.05714505789082978
1144,0.02532261129495055
1145,0.13150587414274922
1146,0.14256945391389308
1147,0.07328276178750456
1148,0.0379920245413814
1149,0.056102601300517564
1150,0.12341190150473266
1151,0.06988989929413947
1152,0.06479553303433931
1153,0.07845226499484852
1154,0.04093744897982106
1155,0.03143936958513223
1156,0.04569525817678368
1157,0.03675984174124096
1158,0.05384478033520281
1159,0.0682019688654691
1160,0.03769994205795228
1161,0.05406801787758013
1162,0.06642264777365199
1163,0.13452806285240512
1164,0.04847963789361529
1165,0.05228359587927116
1166,0.05830420418433278
1167,0.02723897474097612
1168,0.1046513482611772
1169,0.08781960944188541
1170,0.08168179347740079
1171,0.03366182122563259
1172,0.12438271545361204
1173,0.05498278550367104
1174,0.043350057798670606
1175,0.055215888264137904
1176,0.06811008636150291
1177,0.04800341744967227
1178,0.03716280627995729
1179,0.08041754534351639
1180,0.031149874346829164
1181,0.031356142315780745
1182,0.038644582685083154
1183,0.047031919658184054
1184,0.04798261453397572
1185,0.08698012925779039
1186,0.038825004079262725
1187,0.057109360495815054
1188,0.06993434303440153
1189,0.04019718724593986
1190,0.043951197958085685
1191,0.043092214172065726
1192,0.04250002846320058
1193,0.01452490451201811
1194,0.04557606632588431
1195,0.027494795563779918
1196,0.03759786927112145
1197,0.09978358532825951
1198,0.04966754926863359
1199,0.04379646938759833
1200,0.030941866862849565
1201,0.037315493812729986
1202,0.028193220563116482
1203,0.05506182874314618
1204,0.029738423170056195
1205,0.03950036511669168
1206,0.07703686328641197
1207,0.07642188571626321
1208,0.02707662610373518
1209,0.01817493016797016
1210,0.08040379825979471
1211,0.03800402545020916
1212,1.4975842571642715
1213,0.12218587299284991
1214,0.0926870659866836
1215,0.06150417948092581
1216,0.09629241273360094
1217,0.17513076142640785
1218,0.03883314878912643
1219,0.07034300753512071
1220,0.042505030913162045
1221,0.03862986360700234
1222,0.030516394649384892
1223,0.07498395244474523
1224,0.023673762806720334
1225,0.055664885340047474
1226,0.02189092839253135
1227,0.5646429624641314
1228,0.15676161056276783
1229,0.16867535080527887
1230,0.04280593173461966
1231,0.022527852945495398
1232,0.05644636770230136
1233,0.07905519229971106
1234,0.04518235040013678
1235,0.048807237223172706
1236,0.16258236151916208
1237,0.06330227599100909
1238,0.09204518721962814
1239,0.05202996826919844
1240,0.03334679348045029
1241,0.02416120310808765
1242,0.058391994481007715
1243,0.06633360937121324
1244,0.02404768825699648
1245,0.057239825812575876
1246,0.03586085225688294
1247,0.03027513467386598
1248,0.05908289455692284
1249,0.04359082481569203
1250,0.03205327475161539
1251,0.08015139286590056
1252,0.020685218447033547
1253,0.029428347622888394
1254,0.2251568861074702
