,Loss
0,0.17575344558426878
1,0.14881261473383348
2,0.1335671404900495
3,0.11430018494138494
4,0.12317841834601495
5,0.1084270029333311
6,0.09526784577647049
7,0.08893315106552109
8,0.09647531795781106
9,0.10707015825646522
10,0.09049510562908836
11,0.08338619073911105
12,0.1083149949554354
13,0.07763308608919033
14,0.0709807206178084
15,0.07494380253347117
16,0.07974926795116062
17,0.09867655566195026
18,0.09263174977822927
19,0.0821260686207097
20,0.10455542277777567
21,0.10238552012015134
22,0.0855472471099347
23,0.11372427984606474
24,0.1138862368883565
25,0.07567666686954908
26,0.05798597605025861
27,0.0736867803221685
28,0.07627769278353753
29,0.06016489377200287
30,0.08019755959339818
31,0.07175944062182679
32,0.08062820659288264
33,0.05189903280224826
34,0.04781295293068979
35,0.07112048491544556
36,0.0488259101548465
37,0.06365212084510859
38,0.07269527539838236
39,0.06191459821839089
40,0.08140575008656015
41,0.06121017678815406
42,0.06484369318932295
43,0.052122742566280064
44,0.056843696837313475
45,0.0557248545344919
46,0.05835314301075414
47,0.07493819497176446
48,0.04575034554582089
49,0.05276115455199033
50,0.042896732166991566
51,0.06307862233370543
52,0.048478181910468265
53,0.051174236182123425
54,0.04706660728552379
55,0.061737380386330185
56,0.045950502733467145
57,0.04891443439410068
58,0.05036357179051265
59,0.04571487454813905
60,0.04895728392966703
61,0.0330542758863885
62,0.041118083498440684
63,0.037789166544462204
64,0.05518158922031944
65,0.05532012215699069
66,0.04865789660689188
67,0.03317036534426734
68,0.06400704367551953
69,0.06683775854180567
70,0.055052708827133756
71,0.08050337925087661
72,0.07101167215732858
73,0.053202151251025495
74,0.04241726457694313
75,0.03916811910748948
76,0.054999776507611384
77,0.052250018814811484
78,0.046420926723294544
79,0.05388858300866559
80,0.024591577143291944
81,0.044890548996045256
82,0.06978988639857561
83,0.08717378152068704
84,0.10644471841678751
85,0.040586772799815665
86,0.07500191264189197
87,0.04054228468958172
88,0.049656394414705575
89,0.055944360260036775
90,0.076273369082719
91,0.07798829912981091
92,0.07306943694711662
93,0.08324940927850548
94,0.06702638424176258
95,0.05845456889655907
96,0.05626896845715237
97,0.045646058477359475
98,0.03743687046226114
99,0.05246167680925282
100,0.06518555465736427
101,0.059304235798686024
102,0.09006399818244973
103,0.050498628901209486
104,0.0783837120005046
105,0.05108184307900956
106,0.05276467418352695
107,0.07836863102420466
108,0.10690260303754258
109,0.07797792514465982
110,0.04858438025112264
111,0.16057139124022796
112,0.08726763913218746
113,0.09340267760562711
114,0.1034302624873817
115,0.04623087304207729
116,0.03584492690570187
117,0.13760721624130384
118,0.037164929642312924
119,0.05029381214444584
120,0.05917487265251111
121,0.05837372306268662
122,0.07291709827259182
123,0.06836405413923785
124,0.06224904953269288
125,0.07100208732299507
126,0.06037142239511013
127,0.04463665919029154
128,0.04791299518547021
129,0.0660081219219137
130,0.05739395597083785
131,0.05423794817761518
132,0.06584427953930572
133,0.04799963787445449
134,0.04102275584045856
135,0.048241233849330455
136,0.04404652833763976
137,0.039471651206349635
138,0.05087231087964028
139,0.04680852362582755
140,0.061429298261646184
141,0.05894710875727469
142,0.07662623525393428
143,0.03939099280105438
144,0.03895838179378188
145,0.040304546445258896
146,0.046980265629827045
147,0.07808943028358044
148,0.056750564791309445
149,0.0593539702527778
150,0.043387529300525786
151,0.0668732057325542
152,0.045762933064543175
153,0.05970865339768352
154,0.03571382702939445
155,0.04370729149813997
156,0.04705768848652951
157,0.06008479710590109
158,0.03228177762357518
159,0.07756800780480262
160,0.05191093439498218
161,0.03810244196611166
162,0.046314087108476086
163,0.08107675716746598
164,0.04802606352022849
165,0.11015990421956304
166,0.04285955303057563
167,0.044206722606486434
168,0.04620235319744097
169,0.07151607709820382
170,0.07452995199164433
171,0.04844829257463061
172,0.04244271586285322
173,0.033968318333063505
174,0.06972096657846123
175,0.07815939161228017
176,0.0779790827902616
177,0.049446142208762464
178,0.01902885657555089
179,0.08438398369180504
180,0.07741593626706163
181,0.05862215365668817
182,0.07591410066379467
183,0.05682840998051688
184,0.06627532814745792
185,0.07575166382994211
186,0.07019686098792591
187,0.06469361907948042
188,0.047911341450526376
189,0.08611110601341351
190,0.045598192898614796
191,0.10077247617009562
192,0.06515825603455597
193,0.04035050094471444
194,0.07871310894261115
195,0.08778414223343134
196,0.04391035325543271
197,0.03514914090192178
198,0.05828615346836159
199,0.06725881765014492
200,0.03428060851874761
201,0.06166559178964235
202,0.06252029184252024
203,0.049396258792876326
204,0.06258857766661094
205,0.03764726153895026
206,0.04138355121476707
207,0.03615506564383395
208,0.04255188685783651
209,0.05042945672466885
210,0.04786223811252057
211,0.03674506759525684
212,0.07671046428085901
213,0.06138963562807476
214,0.040417929415707474
215,0.04652760358294472
216,0.03811692485760432
217,0.06068026196735445
218,0.04544701894492391
219,0.033372991061696666
220,0.0693920540594263
221,0.03204639352043159
222,0.04118888365810562
223,0.06558514359676337
224,0.0490674890171249
225,0.047060821123886855
226,0.028770069213351235
227,0.045615347122657114
228,0.05487210736173438
229,0.06229362239246257
230,0.0613826020671695
231,0.04547278861318773
232,0.050591194711159915
233,0.036765712103806435
234,0.05263216914609074
235,0.05447077239077771
236,0.10069721201107314
237,0.058283175092947205
238,0.06814407917554491
239,0.06245329632365611
240,0.06732681890716777
241,0.05260697251360398
242,0.07831982619827613
243,0.05209504124359228
244,0.07384491427219472
245,0.06594511060102377
246,0.04810561574413441
247,0.06414213880198076
248,0.09367959717064878
249,0.05358629186594044
250,0.09387378552637529
251,0.08711663383737686
252,0.058073577671893875
253,0.03037674775769119
254,0.04724653117373236
255,0.047652324562659484
256,0.09529911243889728
257,0.06730247436498757
258,0.024381438171258197
259,0.0680610820701986
260,0.0886160666563228
261,0.05065388267248636
262,0.04496190489735454
263,0.05824375245865667
264,0.04662317163893022
265,0.07729270951676881
266,0.04785660123161506
267,0.027999329751855838
268,0.05763620855668705
269,0.04417571127351039
270,0.07443414672161452
271,0.04150509351457003
272,0.06191430280305212
273,0.04885536638985286
274,0.07082771783461794
275,0.055186135385883975
276,0.10604373111855239
277,0.0388545143770898
