,Loss
0,0.42250257772393524
1,0.32472714125178753
2,0.25061422132421285
3,0.15920673089567572
4,0.12501683151349424
5,0.09834215432056226
6,0.09423330493154936
7,0.07809437683026772
8,0.07997846389771439
9,0.06864837599141538
10,0.047007064929493934
11,0.04846719110946651
12,0.04558886122540571
13,0.03792304405651521
14,0.03322931856382638
15,0.036727273026190235
16,0.02674464699739474
17,0.035746589057089294
18,0.027198405639501287
19,0.029352590938015056
20,0.028979756364515198
21,0.013465789097244852
22,0.0309279724060616
23,0.017707870276353788
24,0.0348708733348758
25,0.02139832223410849
26,0.025793505189358256
27,0.019450724865600934
28,0.030301639287790748
29,0.017867928103896702
30,0.022528378134302328
31,0.010811174517584732
32,0.022523579451444675
33,0.019509103405380302
34,0.034157095487898914
35,0.019805911054936585
36,0.01660986155620776
37,0.011923790484433993
38,0.0069491662066866414
39,0.021955406354391017
40,0.018991963384269183
41,0.024927803110404056
42,0.01729898445555591
43,0.01361300815406139
44,0.015961614065236062
45,0.015284642393271496
46,0.012454712767794262
47,0.019084327005111847
48,0.026066383160014084
49,0.026533276784175542
50,0.028978387439565267
51,0.027669272167349844
52,0.027224937704158948
53,0.5691599373116333
54,0.3881089732894907
55,0.12438826803590927
56,0.030012607356184162
57,0.05245786975319788
58,0.048676472007718984
59,0.4395946964875293
60,0.024530170503294358
61,0.016314318005606766
62,0.013653530167539429
63,0.0697491025204954
64,0.12800280472729356
65,0.13646059073726063
66,0.40561369528923025
67,0.12366394470236627
68,0.04208260468085427
69,0.017973280916703516
70,0.07502953313924081
71,0.19842299139163516
72,0.09186407476081512
73,0.032142325642053035
74,0.06477354349335655
75,0.16680669776360446
76,0.02102836451058465
77,0.10597697033081203
78,0.07932989622349851
79,0.06098162703783601
80,0.10061125148276914
81,0.10696475022414234
82,0.11026734879269498
83,0.1902156223106431
84,0.09690345628087016
85,0.1127067575638648
86,0.09226701117477205
87,0.1330386969872052
88,0.06645979675531635
89,0.07534954096627189
90,0.18870477930031485
91,0.20280098402872682
92,0.03773493180633523
93,0.07027772185610956
94,0.03260101029882208
95,0.09074005917645991
96,0.07292474633068195
97,0.037678646549466066
98,0.0292936323473441
99,0.05596988561883336
100,0.09984240638150368
101,0.0848268619098235
102,0.024663366247295926
103,0.04248097951385717
104,0.03190531544817077
105,0.14379323184548412
106,0.023889319019508547
107,0.015494576817582128
108,0.09161894749049679
109,0.11685435449180659
110,0.039443445249435174
111,0.04319241277444234
112,0.011892388010983268
113,0.18065275942035441
114,0.028650032054883923
115,0.03563755413460967
116,0.14533670543460175
117,0.06273527951634605
118,0.015480604217736981
119,0.03376880960931885
120,0.037648280971916394
121,0.07037612711728798
122,0.013546114735527226
123,0.05577558726872667
124,0.07479131487671112
125,0.041670103110209314
126,0.03596728414631798
127,0.026580254206783137
128,0.049292453173256943
129,0.023370393814639102
130,0.07518744930130197
131,0.06511723287694622
132,0.05096785752721189
133,0.13244701499061193
134,0.04779722770617809
135,0.053716724056721434
136,0.03208610428919201
137,0.059682530343707185
138,0.05582972364591114
139,0.06492284730775282
140,0.082408944281633
141,0.09180664090963546
142,0.03318971726330346
143,0.047514798869087826
144,0.03937581781001427
145,0.04940894497558475
146,0.07954032491043109
147,0.042998683385030746
148,0.10230181935367
149,0.10505164945570869
150,0.04833225665643113
151,0.09212746805578717
152,0.06908609185502428
153,0.03008422285429333
154,0.07470252885723312
155,0.07585858676866337
156,0.050224067497765645
157,0.044885977804574394
158,0.03903349886277283
159,0.03309447830181398
160,0.07341217151551974
161,0.027503250003792345
162,0.05020864972777872
163,0.06433053091832334
164,0.028812690149061383
165,0.04696718951972798
166,0.030890137191454413
167,0.02021652845951394
168,0.0867559179168893
169,0.017306758001450363
170,0.020301606683642604
171,0.09331115228051204
172,0.0621707482758211
173,0.10116596589514301
174,0.013138600495767604
175,0.04639207667951269
176,0.058247967138322566
177,0.05623814542341279
178,0.017977810549200512
179,0.061488675649525246
180,0.0363864948315495
181,0.04227776037878357
182,0.04115266249937122
183,0.040004587832663675
184,0.02919570408275831
185,0.024466291325006752
186,0.01988442868205311
187,0.03878995362611022
188,0.05209115635955186
189,0.1360939812642755
190,0.06580585069023073
191,0.12043199812478633
192,0.03810240404200158
193,0.01573612801730633
194,0.1649595195252914
195,0.049797340736404294
196,0.031722113402793184
197,0.08596854736169916
198,0.019162426005641463
199,0.015225972552434542
200,0.044649564998690036
201,0.02486494198383298
202,0.05819234562195561
203,0.035776231916042886
204,0.036419146812113466
205,0.2101483544884104
206,0.024154190011904574
207,0.031508969089918536
208,0.021140413339981023
209,0.0263462841801811
210,0.015085703585646116
211,0.18989815890563477
212,0.03241907156698289
213,0.06492510644966387
214,0.10332993527845247
215,0.026120777265168725
216,0.22699700572993606
217,0.07896196376095758
218,0.04699242496790248
219,0.07399306490260642
220,0.02358945376045085
221,0.02441240773187019
222,0.058259581523452654
223,0.03817935528068119
224,0.02162030063191196
225,0.013034879247425125
226,0.03130135495157447
227,0.012328450963286742
228,0.042506074354969316
229,0.3743343791371444
230,0.016554800859012175
231,0.01796657495578984
232,0.10063741963895154
233,0.015180828125630796
234,0.023267662382295384
235,0.09245930513679923
236,0.05148912513777759
237,0.07675704883004072
238,0.5742574178588257
239,0.016215402733359953
240,0.01345264229123586
241,0.008662791954429849
242,0.03998153697466478
243,0.4666747412058612
244,0.015104107721344916
245,0.005078621824941365
246,0.03460177372407998
247,0.06123399586067535
248,0.012058807616995182
249,0.1289170829249997
250,0.011023810788537957
251,0.02400465201244515
252,0.010028364467143547
253,0.02095375588251045
254,0.0491228369858618
255,0.006622653067188367
256,0.08908121595834473
257,0.017378248788736526
258,0.04722088856442497
259,0.014325460983127414
260,0.028478210515459068
261,0.006604154848173493
262,0.006839695267717616
263,0.09278190503764563
264,0.012108660605099431
265,0.02692012702318607
266,0.012762253845721716
267,0.016385372039076175
268,0.01622688148790985
269,0.019189978924714524
270,0.016092341621697415
271,0.012232583489299032
272,0.03472550181613769
273,0.010728011068931665
274,0.10245100163483585
275,0.019204371680280018
276,0.09144331808929565
277,0.010328770498563244
278,0.023488650154467904
279,0.006170586211101181
280,0.018302459696224106
281,0.013039360118364129
282,0.029722012829006418
283,0.08342126297375216
284,0.0859752220622795
285,0.017168012651109166
286,0.0086376892943008
287,0.051094458691659385
288,0.011658201229874977
289,0.013230529028260208
290,0.015995255604593694
291,1.7911038383151436
292,0.012374862182423386
293,0.0057401531837967925
294,0.022961276277783327
295,0.141794703627329
296,0.023503434833855863
297,0.01289902163628085
298,0.016967861657394678
299,0.02677311891930003
300,0.03118650363467168
301,1.1914467819107812
302,0.01675842713775637
303,0.059756097428908105
304,0.02024103077419568
305,0.2095097663085653
306,0.017847832053303137
307,0.02414053881802829
308,0.052016372354410124
309,0.10510847944533452
310,0.007412391028628918
311,0.054539416459010684
312,0.014539586559226336
313,0.018694437220983674
314,0.028331232571144938
315,0.008038662164472044
316,0.02764768579872907
317,0.015628392777580304
318,0.2216804319054063
319,0.005860532845690614
320,0.03332467921281932
321,0.012298477981403266
322,0.03153948889885214
323,0.022427556683396688
324,0.014107593593234925
325,0.03714879493891203
326,0.07241738167249423
327,0.015701994966366328
328,0.024839078737568344
329,0.019171086715596176
330,0.010346600562661479
331,1.4972117112421075
332,0.1293695436815369
333,0.03859233769489947
334,0.029445281159132718
335,0.01208569888931379
336,0.032625123122124934
337,0.005311388495647407
338,0.008143729357107077
339,0.014142151625947008
340,0.03192818170300597
341,0.012665903092147346
342,0.8401147612203204
343,0.24280453182966538
344,0.009662643958017724
345,0.010545151270071074
346,0.15668513101527423
347,0.010625341272680089
348,0.02389955405960791
349,0.00941162025428639
350,0.008871101406475646
351,0.03491718109080466
352,0.009169359185852955
353,0.1767771337115846
354,0.13781935827464623
355,0.10685781512547692
356,0.02039106669835746
357,0.08392760698880011
358,1.1690539100317436
359,0.02583162725859438
360,0.00994031236587034
361,0.008115079408889869
362,0.06332982492458542
363,0.0069255671762221025
364,0.05216532052336333
365,0.013135103852982865
366,0.1887590630311024
367,0.0265138016333367
368,0.014579177519135556
369,0.004772700953253661
370,0.08394107184221866
371,0.024620061832683858
372,1.1788133482110426
373,0.02634053430374479
374,0.024321884605160448
375,0.012930563814006747
376,0.1546403245331021
377,0.016075183230805125
378,0.6889913006010829
379,0.023766848069863046
380,0.03359432381694205
381,0.0033456458457294504
382,0.23489732716343498
383,0.01860700230499788
384,0.00988286550873454
385,0.019300209881293995
386,0.014537293771354598
387,0.021567539584248153
388,0.2222402750987385
389,0.02827254448493477
390,0.020621380812917776
391,0.028662043784879642
392,0.11347217754519079
393,0.008152116371002193
394,0.010961768673678308
395,0.09830250168743078
396,0.038077980036541705
397,0.009062352501587156
398,0.017144038421338336
399,0.23851635716582678
400,0.011005754390862422
401,0.016182208604914195
402,0.01655421321556787
403,0.004888580453734903
404,0.13921271929466456
405,0.013150180678712787
406,0.11652040664193919
407,0.0075668356076675995
408,0.13685884485794303
409,0.0033261420496273784
410,0.005873139530376647
411,0.009062045324844803
412,0.009419504643392428
413,0.101270487020156
414,0.014589519837136323
415,0.006444212286078254
416,0.01200266295863912
417,0.022299415961970225
418,0.025032526416907785
419,0.06617825482117042
420,0.08061977916122487
421,0.019405849221948303
422,0.07117451057129073
423,0.019648190801490273
424,0.004948666091149789
425,0.044277108789901834
426,0.020245878996138344
427,0.03931464906909241
428,0.016268858354396797
429,0.05706147037635674
430,0.009327920261785038
431,0.03601389446857865
432,0.004711360064538895
433,0.007029544439501478
434,0.050126155160251075
435,0.009483012875807616
