,0
128,25.78998694382608
129,4.834679106250405
130,328.1719163954258
131,20.715188061539084
132,4.294584188982844
133,4.712525738833937
134,3.1401372947031634
135,3.3174734220374376
136,309.3706827559625
137,24.363325450141566
138,2.5444676933344454
139,279.8112047545612
140,22.973038091289347
141,17.963064613314145
142,2.153642494091764
143,22.848696968304285
144,2.2662809967037902
145,3.1991444434970617
146,1.8667825881158933
147,20.883253515698016
148,38.99471896973555
149,21.020609864778816
150,277.45892773643135
151,15.103477963678596
152,267.3516397770494
153,18.249805282603482
154,2.7228974808705972
155,21.633507803549584
156,2.19560468418058
157,182.29582152701914
158,1.7959786145947874
159,122.92869772072882
160,14.192800403945148
161,55.751995543763044
162,394.56574277179317
163,1.6960552043608914
164,1.2823131534241838
165,123.42808415815234
166,2.212743155658245
167,232.81942729493602
168,51.4833549760282
169,110.22400312768295
170,165.50892450004466
171,79.56328416115139
172,29.353060874855146
173,2.6110624827095306
174,29.254058177024127
175,1.4653554565273226
176,21.3233621429652
177,133.11377504412084
178,46.83044698610902
179,121.99337485176511
180,1.152051718137227
181,115.63981132186163
182,106.58764718548628
183,0.8488420339770528
184,124.32656188814762
185,1.9865478688967415
186,115.31525748453569
187,0.8779089481628034
188,132.3032459285576
189,0.4021736755850725
190,76.20209661815315
191,12.661674421839416
192,0.33532624249346554
193,255.22843833139632
194,58.993857748387384
195,0.26682863612659274
196,262.38516151979564
197,86.87168785792309
198,35.70465998820473
199,28.23267339776212
200,0.3421363841975108
201,65.58199420296587
202,54.396257458301264
203,12.108742727516802
204,39.93705352914985
205,11.58653290742659
206,0.2891324581942172
207,10.630676485797448
208,37.82645593670604
209,6.028189168224344
210,54.21028334500297
211,0.24879188537342997
212,45.861293132696304
213,0.4004219188122079
214,46.66173455624376
215,0.5976263114287577
216,40.970751246144935
217,7.030782143699253
218,25.094961669063196
219,0.5101312979881186
220,0.6941133458574769
221,27.14783244507198
222,22.85208724407166
223,7.570708403387107
224,24.218843647954053
225,57.18471841553837
226,25.03120315581473
227,55.08273173680973
228,18.76660687911208
229,9.806089791841805
230,0.28845999601035144
231,12.093218109873124
232,0.4338338308956736
233,18.861396648353548
234,0.438951407186687
235,48.47309007819422
236,22.00121431660373
237,0.24255556195421377
238,0.3758416876895353
239,20.467446991186534
240,12.962392440350687
241,10.295883906412929
242,0.6493715881733806
243,0.25089218270150015
244,17.331120406428816
245,24.109858634505144
246,17.63805937577272
247,7.209491826367957
248,17.695751215264316
249,10.386310794716701
250,5.13042251887382
251,0.428892784974596
252,0.3830333619062003
253,5.279714714446163
254,1.9822328433627263
255,5.098206990963081
256,0.36466495767563173
257,0.35569306342231355
258,4.717187279462815
259,4.683673116179125
260,0.2773220403585583
261,7.3185698995574056
262,0.32122045271098615
263,0.33089376512216406
264,0.22072906381363283
265,4.164167419099249
266,0.24439404073636978
267,0.25774726161216677
268,0.34624750066489013
269,9.936403066375352
270,2.7429915076005273
271,0.18882740229018963
272,2.416299697541399
273,1.6374752502830234
274,2.289560838144189
275,0.15899985493160784
276,0.22806281126104294
277,2.281267059173115
278,7.098968330619391
279,0.3901435478881467
280,2.1881084859448494
281,6.4717017386807125
282,0.35621141105075366
283,1.9153785465863848
284,0.47327043386176226
285,0.22003720996144693
286,3.507606418414889
287,7.504323232686147
288,7.9773536489461545
289,2.6369945147103864
290,2.817538231797516
291,6.180199618265033
292,0.444791554659605
293,7.265151732694358
294,1.5712351377587765
295,0.443108596932143
296,4.549005682061761
297,0.3422039908822626
298,2.335283589316532
299,6.228785861967481
300,0.4863195555575658
301,1.3254820652160562
302,2.0753026074497027
303,6.302314633783044
304,0.560995439470571
305,0.5006138406621176
306,6.467530195467407
307,3.767614586310992
308,0.34516178794219743
309,0.2226621078909375
310,6.371320184876458
311,4.855186265520752
312,0.9872617551242001
313,0.5113752285542432
314,0.28356017107144
315,3.0446740088576916
316,4.916474735521478
317,0.15793629152776703
318,0.43791489347795504
319,0.22841051081195474
320,0.34356412750203164
321,0.3350849320340785
322,1.143123315788398
323,3.7554262437355646
324,0.44038900882587767
325,1.2317884593518102
326,1.1448350336581143
327,0.30701277988264336
328,0.8888721683091717
329,0.29950970939753463
330,0.2167004817765701
331,9.315237565456846
332,1.8482734976219946
333,3.958356788335368
334,6.62624032759777
335,0.35903288693225477
336,4.421940915944288
337,0.4642065061976609
338,0.42833686973317525
339,0.1723960005765548
340,1.0302439396764385
341,1.1016144143126438
342,0.571719218295766
343,1.16978999011626
344,2.988877211365616
345,1.2360061599929395
346,3.422590437137933
347,0.4804836972980411
348,2.2182104024337606
349,2.8164543653520013
350,1.534481718193274
351,1.8020361851900817
352,9.840328336505626
353,0.3848608613014221
354,4.479793477989733
355,1.40750450315536
356,0.6386924494814593
357,1.2368685502500738
358,1.6908079463639296
359,0.4693621100857854
360,4.281730064924341
361,2.7136152648890857
362,0.23345375693170353
363,0.25861431858841116
364,0.35139157517114655
365,0.5246014257834759
366,4.25476026025135
367,0.3119652846362442
368,0.7342654988686264
369,0.39144765936107434
370,0.45418476064223795
371,0.19962903502528206
372,11.38716960361926
373,1.908528718771413
374,0.45377295921280164
375,0.2041215435237973
376,0.24780881000988303
377,0.26775970242597397
378,4.8134134202505265
379,0.23433715357095936
380,0.38135766274390337
381,1.8201915958943573
382,0.4074409914050193
383,9.143644409289482
384,10.182732100247904
385,1.0022334755456541
386,1.5256480651674793
387,0.824659816964413
388,7.0159749443409964
389,3.792322855137172
390,3.2835568109378075
391,0.209588644951873
392,0.8831488993819221
393,0.0789367814322759
394,0.3634384082586621
395,0.20530994990258478
396,11.517201260596721
397,4.21205574900705
398,4.143683952330321
399,1.3250357873213943
400,0.3427603873969929
401,0.8324270583852013
402,0.18772319610254726
403,0.9070204803923844
404,0.22511931238695979
405,0.6798989735922077
406,0.812554175897094
407,0.4978794967174508
408,0.8380834913172294
409,0.4333714374806732
410,0.37042704671912363
411,5.887992743734503
412,0.4533776052486246
413,11.784665054344805
414,0.5878371510654687
415,0.7811728287492088
416,1.2560532090516063
417,0.3431942275921756
418,0.46593859854074254
419,0.5615045865884895
420,1.4948053751373664
421,0.5666029613465071
422,0.28774548450892323
423,1.8611275157425553
424,3.069755662602984
425,2.1951288118787486
426,4.148450533812865
427,0.26364391311508373
428,9.454922109283507
429,0.544919608568307
430,0.2885359754087403
431,0.4365622319492104
432,0.5218432237543311
433,0.31514474260620773
434,2.089017563074594
435,4.906128882874327
436,0.2940521210024599
437,0.47168033751659094
438,0.37003725590475367
439,0.39648789250204575
440,10.697224998987803
441,0.4691196492407471
442,9.648849396606966
443,10.925696311712091
444,4.189028121395677
445,0.22921120151877403
446,0.4779692511707253
447,0.5360522612987552
448,0.28988335315953007
449,2.8392455945770054
450,1.9017719240720907
451,5.379851999832317
452,4.748363646533107
453,1.9245810251682998
454,0.3728300956236126
455,0.22413105379237094
456,4.012945843767374
457,0.8978409736650065
458,0.2181575319118565
459,1.006438756454736
460,0.420400623002206
461,0.4086357417749241
462,3.443898038930638
463,4.866011020168662
464,2.1170143723487853
465,0.4060737861786038
466,7.743060886836611
467,0.2854129626241047
468,3.279753790763789
469,5.894356800219976
470,2.0165177671879064
471,6.430914906595353
472,1.0632202467932075
473,6.142949908412993
474,0.19387859081034547
475,2.1671129580179693
476,0.7331049056025222
477,0.2740980145288631
478,5.851738994651532
479,0.5175765545755894
480,0.38881431727204474
481,1.7750698742864188
482,0.7551237384775049
483,0.5540371239723754
484,0.9751947372787981
485,0.21288460368523374
486,0.21987570712808518
487,0.22833524215675424
488,0.771834338241024
489,0.2832689243281493
490,0.17353617001072053
491,0.23948688383034095
492,0.2501934814237757
493,2.0984114243969088
494,0.3056411753730572
495,0.39198500169814
496,3.685835375241004
497,9.315711057628505
498,0.3361303919588181
499,5.448533052258426
500,7.582750758592738
501,0.5247354328632354
502,7.346617571078241
503,1.774470136547461
504,1.2084452329203486
505,0.6040917036996689
506,0.23337509823031724
507,6.509677595528774
508,0.42452718255954097
509,1.102695666445652
510,0.36971011351124616
511,0.6565770553192124
512,0.4686267911165487
513,11.410408382915193
514,0.6851576599292457
515,0.31196664558083287
516,0.5887927398289321
517,0.38692054120765534
518,7.551690358994529
519,1.2057755856490986
520,0.9039198586936437
521,7.0278087040759605
522,0.4625179347582161
523,0.3432311044074595
524,0.23190088792252936
525,0.12968967500064538
526,0.4130414069888502
527,0.3844248990062624
528,0.18638075637936707
529,0.4155395794139622
530,0.33203545627911807
531,10.524834236020979
532,0.43975074384361507
533,0.2597363326756749
534,4.262767863739282
535,0.41933162339555563
536,0.2844372711378128
537,0.2257410525803607
538,7.751798451154173
539,4.282021043316581
540,0.4607969147120457
541,0.14498142833917882
542,0.20330687051582572
543,0.21932694637234817
544,0.23740145131632745
545,1.6434498244642781
546,2.016379203996621
547,13.114734691334888
548,6.998092996542345
549,0.36233156146045076
550,0.3447004313711659
551,3.701645318957162
552,0.2849874218198238
553,0.48523804887408917
554,0.2746669899432163
555,2.7734642895811703
556,0.16303218597749947
557,0.43935660343713606
558,0.3209578732843511
559,8.283061600328073
560,0.4981984946876764
561,0.26804889970226214
562,0.1362878324554913
563,2.4031897367738564
564,0.22196480083257483
565,2.745440487331507
566,0.21618216000579196
567,4.554973693112061
568,1.5541754317004233
569,0.19167385212722365
570,0.1882254246622324
571,3.170480708568357
572,0.2320028747053584
573,0.20835411115549504
574,4.175108380851452
575,7.890124718123116
576,0.2744661198928952
577,0.22524766906281002
578,2.1657694503606764
579,1.1926986012429552
580,0.318180526701326
581,0.11607461244711885
582,1.9436384826389257
583,0.2052351500067971
584,0.16659224394252306
585,2.03079392141226
586,8.116522736441402
587,0.3600827265312546
588,0.4094535186421126
589,4.558424874942284
590,1.1695208912715316
591,0.1885861131632737
592,7.19309047399729
593,5.928665125058615
594,0.45100113563239574
595,0.5518595000728965
596,0.2843372280709445
597,0.3545741862887553
598,1.7526966223522322
599,1.365547042811886
600,0.417933886917308
601,1.2051475439278874
602,6.300851952137236
603,0.5883306248113513
604,2.4222264434924
605,2.2779072979465127
606,0.2592605068537523
607,2.6128393659026186
608,0.3880093826446682
609,2.9465330683917275
610,2.0841623186963263
611,2.3915449846652335
612,2.6991656259866432
613,0.34170617764175404
614,3.7197868508173997
615,0.24629209105623887
616,0.11271878085826756
617,0.3313522425494739
618,0.4196528300795762
619,0.12189899648947175
620,0.24791653757347376
621,3.5985835639578
622,1.7576898233251996
623,0.2537425235450428
624,0.23422201975627105
625,4.0251654600462645
626,0.2856792392209172
627,1.6149434517108603
628,0.2939494087339881
629,0.11865700798371108
630,0.24496726982843028
631,1.989638869693681
632,1.923290960531449
633,0.18094496001140215
634,0.27472144925850445
635,13.785500870377291
636,7.976217285171151
637,0.4873432921478525
638,1.3776930811738566
639,0.179513963215868
640,2.433804779150523
641,0.45027215862646697
642,1.732613740855595
643,2.350771722290665
644,0.19264340836471092
645,0.7575251129703247
646,0.20185768103110605
647,0.2762369222709822
648,0.07269518983084708
649,0.11468964957493881
650,1.0158422076987335
651,0.2233511344036742
652,0.5863322080811486
653,1.4963043598444756
654,0.36902796538779514
655,10.120524794654921
656,0.5820733617001679
657,0.09909053286683048
658,5.391824849252589
659,7.33223892566748
660,0.343362835701555
661,0.3642264983500354
662,30.131566241243853
663,0.5113529659807682
664,3.2062367612947353
665,0.15059834888670592
666,0.23562512204516678
667,5.233434126444626
668,0.08273710810462945
669,2.239493637159467
670,0.6441189455130371
671,0.4672413937980309
672,0.12764976335020037
673,7.74642179095099
674,19.9543901703204
675,0.4690205941363274
676,0.3765123669872992
677,0.24017920005289853
678,1.8112713213573444
679,0.23024347180362384
680,0.1796291565231513
681,0.23215332138352096
682,0.16527216049144045
683,0.09085781210742425
684,3.096169849508442
685,0.15491315341205336
686,0.16460890177413603
687,0.12376462022657506
688,0.18590067699406063
689,2.2306764928332994
690,0.12238620709395036
691,0.9128255675896071
692,0.0830699468118837
693,0.6995086405731854
694,2.635434783279197
695,0.34963654595812843
696,1.8969750250199922
697,0.17653174961969853
698,5.126799664075952
699,0.13684890422737225
700,0.6709987239330075
701,0.7667027528264952
702,0.5760558718282709
703,0.18171556104070988
704,0.14746195741463453
705,0.5232457294128835
706,0.2404868648154661
707,0.05300192283757497
708,2.9528985669778196
709,0.29311721404083074
710,0.1978415632271208
711,0.1113868986108173
712,1.5870122263558186
713,0.16317459323909134
714,0.08336761786213173
715,0.12263290750861415
716,0.09235999337834074
717,0.12504243641451468
718,0.09338102666843043
719,0.29026597893571304
720,0.13207808596889664
721,0.19968445060221712
722,0.14613981021830114
723,1.7055654119780228
724,1.2004956818913342
725,0.1304219847607783
726,23.571221876553683
727,0.11528546366171213
728,0.6952221268380526
729,0.19946978190564552
730,0.8176450067432597
731,0.29526925724348985
732,0.10341326517009293
733,0.3185972759049946
734,0.25244473451348315
735,0.12024979582347442
736,4.063502532150596
737,2.8257770850679664
738,0.27124836172442884
739,0.07268681672649109
740,0.10234536494826899
741,0.6710251913552383
742,0.1877081257334794
743,0.4317002791649429
744,0.3133110931154988
745,0.34512777634308806
746,0.3748609518748708
747,0.07175255700276466
748,0.1850932098201156
749,0.3890709974366473
750,0.12033790013847465
751,1.120840075227261
752,0.8003028165927389
753,0.10057760139461606
754,0.34674875643104314
755,0.3877509137862944
756,0.1473379320523236
757,5.212898097133734
758,18.68918566364773
759,0.5446712006454618
760,0.2938949431292713
761,0.35487070644740015
762,1.8356084756786004
763,0.3591095114512427
764,0.24462964148260652
765,0.6935869941928103
766,0.2684912155368693
767,0.19289128090895247
768,6.293571069574682
769,0.24993315925821663
770,0.6451160491196788
771,0.11267813076083258
772,0.08216319894791013
773,1.7608609939577036
774,0.11158084102426073
775,0.08882026194705758
776,0.18008539664888304
777,0.4036776612372705
778,0.17228872063715245
779,0.1129848899724493
780,1.4724237364007422
781,0.09076447487459519
782,0.12080413993098774
783,0.3469723806309048
784,0.1896067082281661
785,5.322975622094236
786,0.45087722698226573
787,2.200061856867978
788,0.1395431601141354
789,0.6356115077789581
790,0.10738420555426273
791,0.8988384999327537
792,0.2817897623515819
793,0.14744343052152545
794,0.2208483173235436
795,0.2074987325409893
796,0.21709726217704883
797,0.2599240362033015
798,0.2007885840284871
799,0.15538242999027715
800,1.7740929565072292
801,0.20040070792165351
802,0.04646223984891549
803,0.1509663999255281
804,0.13579534855671227
805,0.08287000331847594
806,0.20046564041549572
807,0.22123881294401143
808,0.1168150181620149
809,0.10461499361554161
810,0.832730890372477
811,0.27154218123905594
812,0.042395409796154124
813,0.09609067051496822
814,1.6957740939424184
815,0.38276619702455716
816,0.7279376058403614
817,0.1109924885223336
818,0.10880185859277844
819,0.07620551292638993
820,0.09833404204837279
821,0.023577399814530508
822,1.2464240354581306
823,5.538261927245185
824,22.570163551856968
825,0.3754363232917967
826,0.7335900170728564
827,0.35932303680165206
828,0.28405274867145636
829,0.10412639762653271
830,0.10560539064899785
831,0.2332234929968763
832,0.12957778992131352
833,0.21910988502204418
834,2.000687351322631
835,0.25397722045890986
836,0.07685748775766114
837,0.20210124001678195
838,0.11286179550515954
839,0.11940645084396237
840,0.21261284938373137
841,0.1356209963123547
842,0.4217215051689891
843,0.08589698757896258
844,0.05265353299218987
845,0.09279558323651145
846,0.7793398223322583
847,0.18871535824621333
848,0.1106314742428367
849,0.26606048369576457
850,0.15976236919814255
851,3.2981277634880826
852,0.041316123786327805
853,0.11722648129698428
854,0.24086804563157785
855,0.24634203043542585
856,0.18877878497878556
857,0.12741417878714856
858,0.08811897366831545
859,17.700752979359823
860,0.2046445770509308
861,2.8959178441902624
862,0.16093134055263364
863,0.1357660863432102
864,0.4903091363448766
865,10.087984202048393
866,0.20271017837803812
867,6.635934912622906
868,0.24945202795788646
869,0.2550106662984035
870,0.052298200364748484
871,0.05324543997594446
872,0.10858302453270881
873,0.0994220309672528
874,0.1511459841280157
875,0.056506432714377296
876,0.21968533198232762
877,0.09708110805222532
878,0.04639529618543747
879,1.2912251776766652
880,0.09187831185308823
881,0.07065937668958214
882,11.87574924447108
883,0.23006091309944168
884,12.874654740514234
885,0.33166345126737723
886,0.23237884626723826
887,0.1146562038702541
888,7.035125334368422
889,0.21809797913010698
890,0.2169322745379759
891,0.10138475834794462
892,0.04620697762002237
893,0.11438652599063062
894,5.628063526962069
895,2.3477406636811793
896,0.45787653888837665
897,0.22027970108829323
898,0.33110458883456884
899,2.514057864548522
900,3.204198342951713
901,0.07331145955831744
902,0.21237457635288592
903,6.684805017523468
904,0.3728901607450098
905,0.29674934576032685
906,5.756778574643249
907,0.1776098704780452
908,0.23706202682005822
909,6.002850655601651
910,0.18972274392144756
911,0.23037596029316773
912,0.955601656870931
913,0.19599010937381536
914,0.2140020596816612
915,1.3102303842169931
916,0.2278622403362533
917,0.15912025754223577
918,0.18523876764811575
919,0.07773493032436818
920,0.5161668760323664
921,0.26494756353768023
922,0.22992274588186773
923,0.20933042464384927
924,0.12491201743832789
925,0.15819815124559683
926,0.734628063684795
927,0.2812105585675454
928,0.25259946593650967
929,0.19256598832434974
930,0.1560610548913246
931,0.14249619870679453
932,0.11399284544750117
933,5.1013503531357856
934,0.3459387157578021
935,0.1277627262156784
936,0.16050551005619126
937,0.09271626709960401
938,0.15338057001063135
939,0.11037216533732135
940,0.23343506435485323
941,0.04574829534321907
942,0.10858244753408144
943,0.08639141279054456
944,0.10408570439903997
945,0.0626698390020465
946,0.0307115928910207
947,0.10274526739376597
948,9.445781511026144
949,11.564104053401389
950,0.12686902377172374
951,0.16733073564246298
952,0.12734217430115677
953,0.35420672128675507
954,0.15396345144554288
955,6.13153074843076
956,0.1921751521808801
957,6.551252175838454
958,3.310142543714028
959,0.23338365232129946
960,0.042383993556722996
961,0.08492155581479892
962,0.09009540902043227
963,0.15650733693037183
964,0.15991635147022407
965,0.18575285263359548
966,0.11614433433860541
967,0.12982531457964797
968,0.09090207376575563
969,0.07867832829415419
970,0.06263741378288615
971,0.3001250647896086
972,0.09470969390822574
973,0.15469833987453968
974,0.05996126792670111
975,0.06770592966786353
976,1.1615031559500495
977,0.21135176119278185
978,0.13590657106251455
979,0.12511308810207994
980,0.13886401884810767
981,0.1263080881697533
982,0.2538884166337084
983,0.15738286168279955
984,0.1384118264671997
985,0.09075768179900479
986,0.24494511368102395
987,0.0541860653553158
988,0.09461224042024696
989,9.905319234501803
990,1.875266942649614
991,0.11868003832714749
992,1.6851862505443023
993,0.1732953618222382
994,0.29249078474822454
995,0.06885183076374232
996,0.10213919867528602
997,0.06419326337781968
998,0.07230084008479025
999,0.08039768337039277
1000,0.29488056160626
1001,0.05210592919611372
1002,0.10210503351154329
1003,0.11035345482523554
1004,3.440896085446366
1005,0.5194720406085253
1006,0.3002081993734464
1007,0.2613267284585163
1008,0.3204630245891167
1009,1.810135186297066
1010,0.2182493532924127
1011,0.039632390266342556
1012,0.0785708466952201
1013,1.9755174423233257
1014,0.1391569029801758
1015,0.21036558406776748
1016,0.05214847013767212
1017,1.0324587679417163
1018,0.08777616603047136
1019,0.24836543125129537
1020,0.1052424007866648
1021,0.11730207226937636
1022,0.19346289916284148
1023,0.12595095634760584
1024,0.1060369706072379
1025,0.05746711000110736
1026,0.04596635609486839
1027,0.2268533191163442
1028,0.047524140022869685
1029,4.92220097896643
1030,0.3691515157464892
1031,0.18619082855293528
1032,1.8833331148140133
1033,0.22517498497472843
1034,9.330437850579619
1035,0.5903626686893404
1036,0.45029386803507804
1037,0.3150451004097704
1038,3.2552659330991447
1039,0.6479406136179022
1040,8.083892020193161
1041,0.3095684541855007
1042,0.14528130058590705
1043,0.2744070586981252
1044,7.000833095996586
1045,2.971750576351951
1046,4.227342565795698
1047,0.4362373702115292
1048,0.1640538563427981
1049,0.08962236115476116
1050,0.10172082359349588
1051,0.16867733814870006
1052,4.057538103729257
1053,4.538535520189908
1054,0.19867422698380324
1055,0.2602839263141504
1056,0.13256873628124594
1057,0.47327705649950075
1058,0.10976977526015616
1059,3.679425389564858
1060,0.3404926134302514
1061,0.11633434544783086
1062,5.4123464191274255
1063,0.36633242103271185
1064,0.131408428249415
1065,2.526433798915241
1066,0.19496248415089212
1067,2.141038087371271
1068,0.1302411303098779
1069,0.1251097291758015
1070,0.1283832798624644
1071,0.30295190898759755
1072,0.0666666035351227
1073,7.164866786993298
1074,0.23568828981078696
1075,0.2399047358543612
1076,0.2649792939781264
1077,0.09320763556033854
1078,0.0884106497222092
1079,0.10706652329536155
1080,0.21625695890215865
1081,0.16666719918721357
1082,0.21477814061217942
1083,0.8832108998381045
1084,0.06837271534604952
1085,0.08066122210584581
1086,0.13063994445546995
1087,0.08163265095984115
1088,4.2602653711801395
1089,0.14683741320041008
1090,2.477152431232389
1091,0.13155770793382543
1092,0.21192762621212752
1093,0.26606807763728285
1094,0.1782494187188604
1095,0.1020708259264211
1096,0.07419711442780681
1097,0.0689773411504575
1098,2.251705556020897
1099,0.1746610891612363
1100,0.12296555426364648
1101,2.1537591039726975
1102,0.1474772940389812
1103,0.29704925694968554
1104,0.06348269433074165
1105,0.11984256615833147
1106,0.1821144779503811
1107,0.06288216152315726
1108,0.16459480398443702
1109,0.10882710111327469
1110,0.09383505840605721
1111,0.1698007617611438
1112,0.11125422058394178
1113,0.10565081687391284
1114,2.157992842801923
1115,0.22443687524137204
1116,0.12426956595445518
1117,0.1768148354684854
1118,0.17526784237124957
1119,0.06192248610896058
1120,0.19105847298342268
1121,0.11508814281223749
1122,0.22052758505160455
1123,4.114922335679876
1124,0.3371147030091379
1125,0.24580165074876276
1126,0.5146858514752239
1127,0.2000633232295513
1128,1.4037153062992729
1129,1.2291872253699694
1130,0.17714011145872063
1131,3.2822529412063886
1132,0.13029868552694096
1133,0.28949940311722455
1134,0.11277067726778114
1135,7.863221652498032
1136,0.37889881918090396
1137,0.20633122362778522
1138,0.543430204917172
1139,0.16303489348501898
1140,0.25650621646782384
1141,0.11857096714647923
1142,1.1842440279462607
1143,0.5760524361336138
1144,1.2492869671899824
1145,0.19987876599188895
1146,0.1886295867996523
1147,7.073890632961411
1148,0.24246099284191586
1149,0.9926840840493242
1150,0.2567241021082737
1151,0.10990946346428246
1152,0.5661664186831331
1153,0.31333036387659374
1154,1.356769949334557
1155,1.051796361869492
1156,0.3958596482756548
1157,0.19499906479213677
1158,0.11726045109098777
1159,0.1397119900884718
1160,0.0881252978497514
1161,0.06254972077877027
1162,0.16788091307098513
1163,1.0767692661858745
1164,0.07554904403550608
1165,2.5653753363876604
1166,1.9344260823272634
1167,1.059385775780538
1168,0.08384949709870852
1169,0.6841284313948564
1170,0.24220669041969814
1171,0.12349048078613123
1172,0.10789653469255427
1173,0.24852936827228406
1174,0.3634663204225944
1175,0.16570658861310222
1176,0.11228958897991106
1177,1.4178269087490663
1178,0.18167774525218192
1179,0.10201047383379773
1180,0.17113689130637794
1181,0.13012488269323513
1182,0.13966220205911667
1183,0.07343949155983864
1184,0.09923016695829574
1185,0.17292857947286394
1186,0.08924172441911651
1187,0.06096350179295769
1188,0.0846970693080948
1189,9.55006994677242
1190,0.16292762734228744
1191,0.05331947174818197
1192,0.07517258583466173
1193,1.4752682287144125
1194,0.139257987419478
1195,0.07414073637191905
1196,0.09831661782227456
1197,0.11418038819465437
1198,0.1379177562892437
1199,0.08727708760416135
1200,0.22537206543056526
1201,0.1530342668470439
1202,0.11804183560452657
1203,7.641377579193454
1204,0.8906727852881886
1205,0.07578441662590193
1206,0.10514900773414411
1207,0.544066151644165
1208,0.25360030131414535
1209,0.22688601480767828
1210,0.2592993219848722
1211,1.9493494862269471
1212,0.16905791035969742
1213,0.1279664336499991
1214,0.07855161458883231
1215,0.24769910323084332
1216,0.05906417517037425
1217,0.11083732642982795
1218,0.31406801897956027
1219,0.08342124827104272
1220,0.06551352930255235
1221,0.27904794719506754
1222,0.08685830315662316
1223,0.4068652139045298
1224,0.15391620750306173
1225,0.18771168071771172
1226,0.15642165418248624
1227,0.4903723432973493
1228,0.044891169729180544
1229,3.0150264516239984
1230,0.2002584195957752
1231,0.26079438341548666
1232,1.2560042162513128
1233,0.15413278311025352
1234,0.25752079891553875
1235,0.0664988854463445
1236,0.2382206903246697
1237,0.31002571585122496
1238,0.10307027792441659
1239,0.2529134454292944
1240,0.2125511461708811
1241,0.1377172214910388
1242,0.28674873409909196
1243,0.3802163235959597
1244,0.1419548973964993
1245,0.18442652754019945
1246,0.25423356249812057
1247,0.130397105589509
1248,0.2533323237730656
1249,0.043507137580309066
1250,0.12458201687259134
1251,0.07833543350570835
1252,0.11484191416238901
1253,0.12892653490998782
1254,0.1922948842329788
1255,0.058099476088045776
1256,0.08081901047153224
1257,0.09548203779340839
1258,4.548566906662745
1259,0.33157195559615504
1260,0.08251119861379266
1261,0.10102704645250923
1262,0.25893546298029835
1263,2.5617887839303877
1264,5.9579046300699705
1265,0.5360935517205008
1266,1.1540699907811358
1267,0.1014053117475271
1268,0.2823285147183924
1269,0.15311617190327526
1270,0.14506343184148135
1271,0.21253644987009465
1272,0.3319273519795388
1273,0.10496571422554553
1274,0.09476967726595831
1275,0.0923945247283882
1276,7.040302369988058
1277,0.23857979449167033
1278,0.3044272104743868
1279,0.14295061451848595
1280,0.3762147576380812
1281,0.07969305475889996
1282,0.146288898565399
