,Loss
0,0.37045645266771315
1,0.2773247184464708
2,0.17259316202253103
3,0.09862889851792715
4,0.08064635200425982
5,0.047560829791837025
6,0.03259634423375246
7,0.03946701845270582
8,0.030005959358095424
9,0.036819787910644663
10,0.024596707554883322
11,0.016643656275482498
12,0.02765106974839
13,0.029392367097989335
14,0.01256067811154935
15,0.022282985422589264
16,0.02581944856683549
17,0.039000910335744265
18,0.017604424845194443
19,0.023435086251265603
20,0.041402854170883074
21,0.0536956664542231
22,0.024660633076928208
23,0.04387063978801962
24,0.03330083404298421
25,0.03271778939169963
26,0.03280629209411927
27,0.03786417648962015
28,0.027199056819881662
29,0.025474058791587595
30,0.028326693980488926
31,0.035563689130140116
32,0.019515504929677262
33,0.022207675424579066
34,0.0324949887603907
35,0.02181224039886729
36,0.023675035980704705
37,0.031660969462245704
38,0.029611795909295323
39,0.037657098547788335
40,0.031386222876608375
41,0.023123383136407938
42,0.022112752159591763
43,0.02426416945818346
44,0.02139186817312293
45,0.032635440066223965
46,0.030819918992347085
47,0.024552256608149036
48,0.039081084860754345
49,0.014887925883522257
50,0.02603788800770417
51,0.024740445938368792
52,0.02393111625278834
53,0.010756683448562399
54,0.013326679311649058
55,0.058524715120438484
56,0.02426898957528465
57,0.04864624297479168
58,0.025110391827547575
59,0.0169938574792468
60,0.02521654594747815
61,0.038637697860485785
62,0.27115987168144784
63,0.10460433259077036
64,0.03748811691766605
65,0.2296937996368797
66,0.2270464867062401
67,0.11026768185547553
68,0.09441362943471177
69,0.22649775926256552
70,0.05991699300939217
71,0.028579897667168553
72,0.07572758854732911
73,0.02777963370026555
74,0.2296639674801554
75,0.05288236032647546
76,0.10879687891792855
77,0.034786156902555376
78,0.040822248156928254
79,0.047083860539714806
80,0.1178871094227361
81,0.10919538808157085
82,0.01795330197055591
83,0.03639527154773532
84,0.033960517762534434
85,0.035668404158059275
86,0.1065906810836168
87,0.03967018344083044
88,0.06619391413187259
89,0.010717377957189456
90,0.0585353135553305
91,0.11844645983619558
