,Loss
0,3.5629233219573506
1,1.9161591473744921
2,0.3967748280894739
3,0.3622148426194144
4,0.6660502168308085
5,0.424165014243772
6,0.19570936706450084
7,0.13082523938028318
8,0.6193275088240625
9,0.4610426803716109
10,0.43026389979640955
11,0.23206466499286763
12,0.3407236306291452
13,0.2825330442748964
14,0.159619978187402
15,0.18461612827377394
16,0.1306798146928486
17,0.3855100375600159
18,0.688956683941069
19,0.17213441902422347
20,0.7533467523287982
21,0.4693677894771099
22,0.5469898799958173
23,0.5931335052009672
24,0.5893875569687225
25,0.531707905838266
26,0.16035715606085432
27,0.17033264549327215
28,0.2102406848453029
29,0.4386935651302338
30,0.2900521841655063
31,0.3884948203180102
32,0.5604411986598279
33,0.39761391436331905
34,0.2921372173615964
35,0.19436612719655386
36,0.61986797053396
37,0.3945567794236922
38,0.3088271573651582
39,0.41549374605383493
40,0.365316167101264
41,0.3428040505561512
42,0.1745378053703462
43,0.20670123305035304
44,0.2290458591596689
45,0.20290060951374472
46,0.22944122072076426
47,0.16045687471632847
48,0.19121058724904288
49,0.07043133624488859
50,0.2169889890305967
51,0.12202366246210658
52,0.27046305742114785
53,0.17603242987534032
54,0.12337784877781814
55,0.31844117743894457
56,0.09629379163961857
57,0.18560044538171497
58,0.23800518335192464
59,0.11209609196230304
60,0.1921488447347656
61,0.1264151427327306
62,0.12208835529527277
63,0.12053764823358507
64,0.10463731908757837
65,0.16008436268894002
66,0.16042884246890027
67,0.15062522634398193
68,0.13464798784116283
69,0.10423630250006681
70,0.07778598240111023
71,0.1465636443265339
72,0.09354704173892969
73,0.09630267014726997
74,0.13764780117489864
75,0.2219669084181078
76,0.13259919670090312
77,0.2955046345014125
78,0.1792343424167484
79,0.23348756753839553
80,0.20891869311162736
81,0.18974226496065966
82,0.14960682683740742
83,0.16730376927771431
84,0.1561148007865995
85,0.77148249958409
86,0.1272984205977991
87,0.1327863844577223
88,0.3094045606529107
89,0.15025492935383228
90,0.17395422984845937
91,0.13826946294284426
92,0.27953207126120105
93,0.1998677666681033
94,0.10285937474345701
95,0.15355483503080905
96,0.24640577080426737
97,0.15528318803408184
98,0.20910500688041794
99,0.18109110137447715
100,0.11005987968237604
101,0.0627871811419027
102,0.08130192621611058
103,0.23033660914516077
104,0.1584115251840558
105,0.11463352454593405
106,0.1037837412929548
107,0.11657278184429742
108,0.1623412775225006
109,0.08132786423084326
110,0.1625095662606327
111,0.14290356530691498
112,0.0691833123411925
113,0.10991277790162712
114,0.13736337894988537
115,0.11495989901013673
116,0.06332982832523157
117,0.07662236636315356
118,0.1197179019509349
