,Loss
0,0.3715716342441738
1,0.45316514181904494
2,0.4982871362939477
3,0.5881248403648897
4,0.5621569821203594
5,0.6375705401645974
6,0.6803606713656336
7,0.8141151674138427
8,0.856773877190426
9,0.44405319387296915
10,1.0414177804508653
11,1.0327044961934007
12,0.9414135714177974
13,1.0893018965609371
14,1.3210457778535782
15,0.4378710146062076
16,1.3126515502110123
17,0.596641243621707
18,0.487264236016199
19,0.40459364615380766
20,0.32977408056613056
21,2.897025718924124
22,0.9347046744078398
23,14.906761610507965
24,19.34456952996552
25,3.446512332558632
26,4.055051385425031
27,10.207324098329991
28,25.09347962141037
29,2.788196410983801
30,16.769627879559994
31,2.735336934030056
32,1.9630642457632348
33,1.2335632992908359
34,1.6786792147904634
35,20.806661902462658
36,1.2010534478118644
37,0.48917978126555683
38,14.056065156293334
39,33.540415968798335
40,10.543951931104312
41,0.6595717779455299
42,20.299880367459263
43,18.554966812301426
44,17.89610136258998
45,2.3725256408419226
46,0.8248168540274492
47,26.089236958933178
48,1.2582345380506013
49,17.82796407181304
50,27.503079185565003
51,17.630776909914857
52,0.4589965064835269
53,21.560822729859503
54,7.6364358999329855
55,1.0581817259546369
56,0.8240398493595421
57,0.610982075758875
58,0.8755811913900289
59,8.188005895231617
60,0.803080895254243
61,7.657437013181697
62,18.393203476606867
63,1.3300743225510814
64,17.547528674189834
65,17.57123360561127
66,17.09496717134025
67,27.074398347781973
68,14.264558018629122
69,0.7073480487335473
70,1.4369025285029238
71,10.525333681871416
72,0.9368593591731041
73,8.67041934262961
74,26.150175258331
75,1.5202238633822163
76,18.6870878592541
77,39.07686096301768
78,15.920292758534197
79,14.091993017634376
80,12.298348005022854
81,15.69944574281144
82,12.107340140617453
83,1.3965337332894705
84,10.976524659447023
85,0.723002929892391
86,8.615754490997642
87,0.837536692150843
88,0.7358911203802563
89,0.45510642379522326
90,0.5073342981748283
91,7.6614157592605805
92,0.5767620260012336
93,0.6142611097777262
94,9.190830634941813
95,20.24215806617867
96,15.534454498626292
97,0.755818533508591
98,7.151711197604891
99,0.5769282163382741
100,12.832978625118267
101,5.641747804975966
102,0.3757013592403382
103,0.4217299414347508
104,5.076264474994969
105,5.049832559248898
106,0.5128247309622566
107,4.57152789003012
108,0.4735274282284081
109,0.5575741474909591
110,0.3971109932594118
111,13.636945912288502
112,0.39536487059958747
113,0.4464719483763474
114,0.24067988955066538
