,Reward
0,134.54055007562303
1,155.62680380471005
2,205.72677895486868
3,195.50514897331564
4,224.4575690340169
5,466.91688447484205
6,411.3277523547036
7,277.0246942265528
8,98.4537998311891
9,224.77116575068393
10,173.71565180825445
