,Reward
0,3004.362507074097
1,140.04573690787836
2,820.4827873643133
3,101.38543900178885
4,315.4666651782911
5,801.3728122593467
6,1553.5200204907208
7,125.6641888123574
8,512.6116993966872
9,2046.8196083224038
10,118.20464619210955
